vehicle id,anaysis_travel_distance,anaysis_travel_time
2628,11.0,11.0
2629,11.0,11.1
2630,11.0,11.1
2631,11.0,11.0
2632,11.0,11.0
2633,11.0,11.0
2634,11.0,11.0
2635,11.0,11.1
2636,11.0,11.1
2637,11.0,11.0
2638,11.0,11.0
2639,11.0,11.0
2640,11.0,11.0
2641,11.0,11.1
2642,11.0,11.1
2643,11.0,11.0
2644,11.0,11.0
2645,11.0,11.0
2646,11.0,11.0
2647,11.0,11.1
2648,11.0,11.1
2649,11.0,11.0
2650,11.0,11.0
2651,11.0,11.0
2652,11.0,11.0
2653,11.0,11.1
2654,11.0,11.1
2655,11.0,11.0
2656,11.0,11.0
2657,11.0,11.0
2658,11.0,11.0
2659,11.0,11.1
2660,11.0,11.1
2661,11.0,11.0
2662,11.0,11.0
2663,11.0,11.0
2664,11.0,11.0
2665,11.0,11.1
2666,11.0,11.1
2667,11.0,11.0
2668,11.0,11.0
2669,11.0,11.0
2670,11.0,11.0
2671,11.0,11.1
2672,11.0,11.1
2673,11.0,11.0
2674,11.0,11.0
2675,11.0,11.0
2676,11.0,11.0
2677,11.0,11.1
2678,11.0,11.1
2679,11.0,11.0
2680,11.0,11.0
2681,11.0,11.0
2682,11.0,11.0
2683,11.0,11.1
2684,11.0,11.1
2685,11.0,11.0
2686,11.0,11.0
2687,11.0,11.0
2688,11.0,11.0
2689,11.0,11.1
2690,11.0,11.1
2691,11.0,11.0
2692,11.0,11.0
2693,11.0,11.0
2694,11.0,11.0
2695,11.0,11.1
2696,11.0,11.1
2697,11.0,11.0
2698,11.0,11.0
2699,11.0,11.0
2700,11.0,11.0
2701,11.0,11.1
2702,11.0,11.1
2703,11.0,11.0
2704,11.0,11.0
2705,11.0,11.0
2706,11.0,11.0
2707,11.0,11.1
2708,11.0,11.1
2709,11.0,11.0
2710,11.0,11.0
2711,11.0,11.0
2712,11.0,11.0
2713,11.0,11.1
2714,11.0,11.1
2715,11.0,11.0
2716,11.0,11.0
2717,11.0,11.0
2718,11.0,11.0
2719,11.0,11.1
2720,11.0,11.1
2721,11.0,11.0
2722,11.0,11.0
2723,11.0,11.0
2724,11.0,11.0
2725,11.0,11.1
2726,11.0,11.1
2727,11.0,11.0
2728,11.0,11.0
2729,11.0,11.0
2730,11.0,11.0
2731,11.0,11.1
2732,11.0,11.1
2733,11.0,11.0
2734,11.0,11.0
2735,11.0,11.0
2736,11.0,11.0
2737,11.0,11.1
2738,11.0,11.1
2739,11.0,11.0
2740,11.0,11.0
2741,11.0,11.0
2742,11.0,11.0
2743,11.0,11.1
2744,11.0,11.1
2745,11.0,11.0
2746,11.0,11.0
2747,11.0,11.0
2748,11.0,11.0
2749,11.0,11.1
2750,11.0,11.1
2751,11.0,11.0
2752,11.0,11.0
2753,11.0,11.0
2754,11.0,11.0
2755,11.0,11.1
2756,11.0,11.1
2757,11.0,11.0
2758,11.0,11.0
2759,11.0,11.0
2760,11.0,11.0
2761,11.0,11.1
2762,11.0,11.1
2763,11.0,11.0
2764,11.0,11.0
2765,11.0,11.0
2766,11.0,11.0
2767,11.0,11.1
2768,11.0,11.1
2769,11.0,11.0
2770,11.0,11.0
2771,11.0,11.0
2772,11.0,11.0
2773,11.0,11.1
2774,11.0,11.1
2775,11.0,11.0
2776,11.0,11.0
2777,11.0,11.0
2778,11.0,11.0
2779,11.0,11.1
2780,11.0,11.1
2781,11.0,11.0
2782,11.0,11.0
2783,11.0,11.0
2784,11.0,11.0
2785,11.0,11.1
2786,11.0,11.1
2787,11.0,11.0
2788,11.0,11.0
2789,11.0,11.0
2790,11.0,11.0
2791,11.0,11.1
2792,11.0,11.1
2793,11.0,11.0
2794,11.0,11.0
2795,11.0,11.0
2796,11.0,11.0
2797,11.0,11.1
2798,11.0,11.1
2799,11.0,11.0
2800,11.0,11.0
2801,11.0,11.0
2802,11.0,11.0
2803,11.0,11.1
2804,11.0,11.1
2805,11.0,11.0
2806,11.0,11.0
2807,11.0,11.0
2808,11.0,11.0
2809,11.0,11.1
2810,11.0,11.1
2811,11.0,11.0
2812,11.0,11.0
2813,11.0,11.0
2814,11.0,11.0
2815,11.0,11.1
2816,11.0,11.1
2817,11.0,11.0
2818,11.0,11.0
2819,11.0,11.0
2820,11.0,11.0
2821,11.0,11.1
2822,11.0,11.1
2823,11.0,11.0
2824,11.0,11.0
2825,11.0,11.0
2826,11.0,11.0
2827,11.0,11.1
2828,11.0,11.1
2829,11.0,11.0
2830,11.0,11.0
2831,11.0,11.0
2832,11.0,11.0
2833,11.0,11.1
2834,11.0,11.1
2835,11.0,11.0
2836,11.0,11.0
2837,11.0,11.0
2838,11.0,11.0
2839,11.0,11.1
2840,11.0,11.1
2841,11.0,11.0
2842,11.0,11.0
2843,11.0,11.0
2844,11.0,11.0
2845,11.0,11.1
2846,11.0,11.1
2847,11.0,11.0
2848,11.0,11.0
2849,11.0,11.0
2850,11.0,11.0
2851,11.0,11.1
2852,11.0,11.1
2853,11.0,11.0
2854,11.0,11.0
2855,11.0,11.0
2856,11.0,11.0
2857,11.0,11.1
2858,11.0,11.1
2859,11.0,11.0
2860,11.0,11.0
2861,11.0,11.0
2862,11.0,11.0
2863,11.0,11.1
2864,11.0,11.1
2865,11.0,11.0
2866,11.0,11.0
2867,11.0,11.0
2868,11.0,11.0
2869,11.0,11.1
2870,11.0,11.1
2871,11.0,11.0
2872,11.0,11.0
2873,11.0,11.0
2874,11.0,11.0
2875,11.0,11.1
2876,11.0,11.1
2877,11.0,11.0
2878,11.0,11.0
2879,11.0,11.0
2880,11.0,11.0
2881,11.0,11.1
2882,11.0,11.1
2883,11.0,11.0
2884,11.0,11.0
2885,11.0,11.0
2886,11.0,11.0
2887,11.0,11.1
2888,11.0,11.1
2889,11.0,11.0
2890,11.0,11.0
2891,11.0,11.0
2892,11.0,11.0
2893,11.0,11.1
2894,11.0,11.1
2895,11.0,11.0
2896,11.0,11.0
2897,11.0,11.0
2898,11.0,11.0
2899,11.0,11.1
2900,11.0,11.1
2901,11.0,11.0
2902,11.0,11.0
2903,11.0,11.0
2904,11.0,11.0
2905,11.0,11.1
2906,11.0,11.1
2907,11.0,11.0
2908,11.0,11.0
2909,11.0,11.0
2910,11.0,11.0
2911,11.0,11.1
2912,11.0,11.1
2913,11.0,11.0
2914,11.0,11.0
2915,11.0,11.0
2916,11.0,11.0
2917,11.0,11.1
2918,11.0,11.1
2919,11.0,11.0
2920,11.0,11.0
2921,11.0,11.0
2922,11.0,11.0
2923,11.0,11.1
2924,11.0,11.1
2925,11.0,11.0
2926,11.0,11.0
2927,11.0,11.0
2928,11.0,11.0
2929,11.0,11.1
2930,11.0,11.1
2931,11.0,11.0
2932,11.0,11.0
2933,11.0,11.0
2934,11.0,11.0
2935,11.0,11.1
2936,11.0,11.1
2937,11.0,11.0
2938,11.0,11.0
2939,11.0,11.0
2940,11.0,11.0
2941,11.0,11.1
2942,11.0,11.1
2943,11.0,11.0
2944,11.0,11.0
2945,11.0,11.0
2946,11.0,11.0
2947,11.0,11.1
2948,11.0,11.1
2949,11.0,11.0
2950,11.0,11.0
2951,11.0,11.0
2952,11.0,11.0
2953,11.0,11.1
2954,11.0,11.1
2955,11.0,11.0
2956,11.0,11.0
2957,11.0,11.0
2958,11.0,11.0
2959,11.0,11.1
2960,11.0,11.1
2961,11.0,11.0
2962,11.0,11.0
2963,11.0,11.0
2964,11.0,11.0
2965,11.0,11.1
2966,11.0,11.1
2967,11.0,11.0
2968,11.0,11.0
2969,11.0,11.0
2970,11.0,11.0
2971,11.0,11.1
2972,11.0,11.1
2973,11.0,11.0
2974,11.0,11.0
2975,11.0,11.0
2976,11.0,11.0
2977,11.0,11.1
2978,11.0,11.1
2979,11.0,11.0
2980,11.0,11.0
2981,11.0,11.0
2982,11.0,11.0
2983,11.0,11.1
2984,11.0,11.1
2985,11.0,11.0
2986,11.0,11.0
2987,11.0,11.0
2988,11.0,11.0
2989,11.0,11.1
2990,11.0,11.1
2991,11.0,11.0
2992,11.0,11.0
2993,11.0,11.0
2994,11.0,11.0
2995,11.0,11.1
2996,11.0,11.1
2997,11.0,11.0
2998,11.0,11.0
2999,11.0,11.0
3000,11.0,11.0
3001,11.0,11.1
3002,11.0,11.1
3003,11.0,11.0
3004,11.0,11.0
3005,11.0,11.0
3006,11.0,11.0
3007,11.0,11.1
3008,11.0,11.1
3009,11.0,11.0
3010,11.0,11.0
3011,11.0,11.0
3012,11.0,11.0
3013,11.0,11.1
3014,11.0,11.1
3015,11.0,11.0
3016,11.0,11.0
3017,11.0,11.0
3018,11.0,11.0
3019,11.0,11.1
3020,11.0,11.1
3021,11.0,11.0
3022,11.0,11.0
3023,11.0,11.0
3024,11.0,11.0
3025,11.0,11.1
3026,11.0,11.1
3027,11.0,11.0
3028,11.0,11.0
3029,11.0,11.0
3030,11.0,11.0
3031,11.0,11.1
3032,11.0,11.1
3033,11.0,11.0
3034,11.0,11.0
3035,11.0,11.0
3036,11.0,11.0
3037,11.0,11.1
3038,11.0,11.1
3039,11.0,11.0
3040,11.0,11.0
3041,11.0,11.0
3042,11.0,11.0
3043,11.0,11.1
3044,11.0,11.1
3045,11.0,11.0
3046,11.0,11.0
3047,11.0,11.0
3048,11.0,11.0
3049,11.0,11.1
3050,11.0,11.1
3051,11.0,11.0
3052,11.0,11.0
3053,11.0,11.0
3054,11.0,11.0
3055,11.0,11.1
3056,11.0,11.1
3057,11.0,11.0
3058,11.0,11.0
3059,11.0,11.0
3060,11.0,11.0
3061,11.0,11.1
3062,11.0,11.1
3063,11.0,11.0
3064,11.0,11.0
3065,11.0,11.0
3066,11.0,11.0
3067,11.0,11.1
3068,11.0,11.1
3069,11.0,11.0
3070,11.0,11.0
3071,11.0,11.0
3072,11.0,11.0
3073,11.0,11.1
3074,11.0,11.1
3075,11.0,11.0
3076,11.0,11.0
3077,11.0,11.0
3078,11.0,11.0
3079,11.0,11.1
3080,11.0,11.1
3081,11.0,11.0
3082,11.0,11.0
3083,11.0,11.0
3084,11.0,11.0
3085,11.0,11.1
3086,11.0,11.1
3087,11.0,11.0
3088,11.0,11.0
3089,11.0,11.0
3090,11.0,11.0
3091,11.0,11.1
3092,11.0,11.1
3093,11.0,11.0
3094,11.0,11.0
3095,11.0,11.0
3096,11.0,11.0
3097,11.0,11.1
3098,11.0,11.1
3099,11.0,11.0
3100,11.0,11.0
3101,11.0,11.0
3102,11.0,11.0
3103,11.0,11.1
3104,11.0,11.1
3105,11.0,11.0
3106,11.0,11.0
3107,11.0,11.0
3108,11.0,11.0
3109,11.0,11.1
3110,11.0,11.1
3111,11.0,11.0
3112,11.0,11.0
3113,11.0,11.0
3114,11.0,11.0
3115,11.0,11.1
3116,11.0,11.1
3117,11.0,11.0
3118,11.0,11.0
3119,11.0,11.0
3120,11.0,11.0
3121,11.0,11.1
3122,11.0,11.1
3123,11.0,11.0
3124,11.0,11.0
3125,11.0,11.0
3126,11.0,11.0
3127,11.0,11.1
3128,11.0,11.1
3129,11.0,11.0
3130,11.0,11.0
3131,11.0,11.0
3132,11.0,11.0
3133,11.0,11.1
3134,11.0,11.1
3135,11.0,11.0
3136,11.0,11.0
3137,11.0,11.0
3138,11.0,11.0
3139,11.0,11.1
3140,11.0,11.1
3141,11.0,11.0
3142,11.0,11.0
3143,11.0,11.0
3144,11.0,11.0
3145,11.0,11.1
3146,11.0,11.1
3147,11.0,11.0
3148,11.0,11.0
3149,11.0,11.0
3150,11.0,11.0
3151,11.0,11.1
3152,11.0,11.1
3153,11.0,11.0
3154,11.0,11.0
3155,11.0,11.0
3156,11.0,11.0
3157,11.0,11.1
3158,11.0,11.1
3159,11.0,11.0
3160,11.0,11.0
3161,11.0,11.0
3162,11.0,11.0
3163,11.0,11.1
3164,11.0,11.1
3165,11.0,11.0
3166,11.0,11.0
3167,11.0,11.0
3168,11.0,11.0
3169,11.0,11.1
3170,11.0,11.1
3171,11.0,11.0
3172,11.0,11.0
3173,11.0,11.0
3174,11.0,11.0
3175,11.0,11.1
3176,11.0,11.1
3177,11.0,11.0
3178,11.0,11.0
3179,11.0,11.0
3180,11.0,11.0
3181,11.0,11.1
3182,11.0,11.1
3183,11.0,11.0
3184,11.0,11.0
3185,11.0,11.0
3186,11.0,11.0
3187,11.0,11.1
3188,11.0,11.1
3189,11.0,11.0
3190,11.0,11.0
3191,11.0,11.0
3192,11.0,11.0
3193,11.0,11.1
3194,11.0,11.1
3195,11.0,11.0
3196,11.0,11.0
3197,11.0,11.0
3198,11.0,11.0
3199,11.0,11.1
3200,11.0,11.1
3201,11.0,11.0
3202,11.0,11.0
3203,11.0,11.0
3204,11.0,11.0
3205,11.0,11.1
3206,11.0,11.1
3207,11.0,11.0
3208,11.0,11.0
3209,11.0,11.0
3210,11.0,11.0
3211,11.0,11.1
3212,11.0,11.1
3213,11.0,11.0
3214,11.0,11.0
3215,11.0,11.0
3216,11.0,11.0
3217,11.0,11.1
3218,11.0,11.1
3219,11.0,11.0
3220,11.0,11.0
3221,11.0,11.0
3222,11.0,11.0
3223,11.0,11.1
3224,11.0,11.1
3225,11.0,11.0
3226,11.0,11.0
3227,11.0,11.0
3228,11.0,11.0
3229,11.0,11.1
3230,11.0,11.1
3231,11.0,11.0
3232,11.0,11.0
3233,11.0,11.0
3234,11.0,11.0
3235,11.0,11.1
3236,11.0,11.1
3237,11.0,11.0
3238,11.0,11.0
3239,11.0,11.0
3240,11.0,11.0
3241,11.0,11.1
3242,11.0,11.1
3243,11.0,11.0
3244,11.0,11.0
3245,11.0,11.0
3246,11.0,11.0
3247,11.0,11.1
3248,11.0,11.1
3249,11.0,11.0
3250,11.0,11.0
3251,11.0,11.0
3252,11.0,11.0
3253,11.0,11.1
3254,11.0,11.1
3255,11.0,11.0
3256,11.0,11.0
3257,11.0,11.0
3258,11.0,11.0
3259,11.0,11.1
3260,11.0,11.1
3261,11.0,11.0
3262,11.0,11.0
3263,11.0,11.0
3264,11.0,11.0
3265,11.0,11.1
3266,11.0,11.1
3267,11.0,11.0
3268,11.0,11.0
3269,11.0,11.0
3270,11.0,11.0
3271,11.0,11.1
3272,11.0,11.1
3273,11.0,11.0
3274,11.0,11.0
3275,11.0,11.0
3276,11.0,11.0
3277,11.0,11.1
3278,11.0,11.1
3279,11.0,11.0
3280,11.0,11.0
3281,11.0,11.0
3282,11.0,11.0
3283,11.0,11.1
3284,11.0,11.1
3285,11.0,11.0
3286,11.0,11.0
3287,11.0,11.0
3288,11.0,11.0
3289,11.0,11.1
3290,11.0,11.1
3291,11.0,11.0
3292,11.0,11.0
3293,11.0,11.0
3294,11.0,11.0
3295,11.0,11.1
3296,11.0,11.1
3297,11.0,11.0
3298,11.0,11.0
3299,11.0,11.0
3300,11.0,11.0
3301,11.0,11.1
3302,11.0,11.1
3303,11.0,11.0
3304,11.0,11.0
3305,11.0,11.0
3306,11.0,11.0
3307,11.0,11.1
3308,11.0,11.1
3309,11.0,11.0
3310,11.0,11.0
3311,11.0,11.0
3312,11.0,11.0
3313,11.0,11.1
3314,11.0,11.1
3315,11.0,11.0
3316,11.0,11.0
3317,11.0,11.0
3318,11.0,11.0
3319,11.0,11.1
3320,11.0,11.1
3321,11.0,11.0
3322,11.0,11.0
3323,11.0,11.0
3324,11.0,11.0
3325,11.0,11.1
3326,11.0,11.1
3327,11.0,11.0
3328,11.0,11.0
3329,11.0,11.0
3330,11.0,11.0
3331,11.0,11.1
3332,11.0,11.1
3333,11.0,11.0
3334,11.0,11.0
3335,11.0,11.0
3336,11.0,11.0
3337,11.0,11.1
3338,11.0,11.1
3339,11.0,11.0
3340,11.0,11.0
3341,11.0,11.0
3342,11.0,11.0
3343,11.0,11.1
3344,11.0,11.1
3345,11.0,11.0
3346,11.0,11.0
3347,11.0,11.0
3348,11.0,11.0
3349,11.0,11.1
3350,11.0,11.1
3351,11.0,11.0
3352,11.0,11.0
3353,11.0,11.0
3354,11.0,11.0
3355,11.0,11.1
3356,11.0,11.1
3357,11.0,11.0
3358,11.0,11.0
3359,11.0,11.0
3360,11.0,11.0
3361,11.0,11.1
3362,11.0,11.1
3363,11.0,11.0
3364,11.0,11.0
3365,11.0,11.0
3366,11.0,11.0
3367,11.0,11.1
3368,11.0,11.1
3369,11.0,11.0
3370,11.0,11.0
3371,11.0,11.0
3372,11.0,11.0
3373,11.0,11.1
3374,11.0,11.1
3375,11.0,11.0
3376,11.0,11.0
3377,11.0,11.0
3378,11.0,11.0
3379,11.0,11.1
3380,11.0,11.1
3381,11.0,11.0
3382,11.0,11.0
3383,11.0,11.0
3384,11.0,11.0
3385,11.0,11.1
3386,11.0,11.1
3387,11.0,11.0
3388,11.0,11.0
3389,11.0,11.0
3390,11.0,11.0
3391,11.0,11.1
3392,11.0,11.1
3393,11.0,11.0
3394,11.0,11.0
3395,11.0,11.0
3396,11.0,11.0
3397,11.0,11.1
3398,11.0,11.1
3399,11.0,11.0
3400,11.0,11.0
3401,11.0,11.0
3402,11.0,11.0
3403,11.0,11.1
3404,11.0,11.1
3405,11.0,11.0
3406,11.0,11.0
3407,11.0,11.0
3408,11.0,11.0
3409,11.0,11.1
3410,11.0,11.1
3411,11.0,11.0
3412,11.0,11.0
3413,11.0,11.0
3414,11.0,11.0
3415,11.0,11.1
3416,11.0,11.1
3417,11.0,11.0
3418,11.0,11.0
3419,11.0,11.0
3420,11.0,11.0
3421,11.0,11.1
3422,11.0,11.1
3423,11.0,11.0
3424,11.0,11.0
3425,11.0,11.0
3426,11.0,11.0
3427,11.0,11.1
3428,11.0,11.1
3429,11.0,11.0
3430,11.0,11.0
3431,11.0,11.0
3432,11.0,11.0
3433,11.0,11.1
3434,11.0,11.1
3435,11.0,11.0
3436,11.0,11.0
3437,11.0,11.0
3438,11.0,11.0
3439,11.0,11.1
3440,11.0,11.1
3441,11.0,11.0
3442,11.0,11.0
3443,11.0,11.0
3444,11.0,11.0
3445,11.0,11.1
3446,11.0,11.1
3447,11.0,11.0
3448,11.0,11.0
3449,11.0,11.0
3450,11.0,11.0
3451,11.0,11.1
3452,11.0,11.1
3453,11.0,11.0
3454,11.0,11.0
3455,11.0,11.0
3456,11.0,11.0
3457,11.0,11.1
3458,11.0,11.1
3459,11.0,11.0
3460,11.0,11.0
3461,11.0,11.0
3462,11.0,11.0
3463,11.0,11.1
3464,11.0,11.1
3465,11.0,11.0
3466,11.0,11.0
3467,11.0,11.0
3468,11.0,11.0
3469,11.0,11.1
3470,11.0,11.1
3471,11.0,11.0
3472,11.0,11.0
3473,11.0,11.0
3474,11.0,11.0
3475,11.0,11.1
3476,11.0,11.1
3477,11.0,11.0
3478,11.0,11.0
3479,11.0,11.0
3480,11.0,11.0
3481,11.0,11.1
3482,11.0,11.1
3483,11.0,11.0
3484,11.0,11.0
3485,11.0,11.0
3486,11.0,11.0
3487,11.0,11.1
3488,11.0,11.1
3489,11.0,11.0
3490,11.0,11.0
3491,11.0,11.0
3492,11.0,11.0
3493,11.0,11.1
3494,11.0,11.1
3495,11.0,11.0
3496,11.0,11.0
3497,11.0,11.0
3498,11.0,11.0
3499,11.0,11.1
3500,11.0,11.1
3501,11.0,11.0
3502,11.0,11.0
3503,11.0,11.0
3504,11.0,11.0
3505,11.0,11.1
3506,11.0,11.1
3507,11.0,11.0
3508,11.0,11.0
3509,11.0,11.0
3510,11.0,11.0
3511,11.0,11.1
3512,11.0,11.1
3513,11.0,11.0
3514,11.0,11.0
3515,11.0,11.0
3516,11.0,11.0
3517,11.0,11.1
3518,11.0,11.1
3519,11.0,11.0
3520,11.0,11.0
3521,11.0,11.0
3522,11.0,11.0
3523,11.0,11.1
3524,11.0,11.1
3525,11.0,11.0
3526,11.0,11.0
3527,11.0,11.0
3528,11.0,11.0
3529,11.0,11.1
3530,11.0,11.1
3531,11.0,11.0
3532,11.0,11.0
3533,11.0,11.0
3534,11.0,11.0
3535,11.0,11.1
3536,11.0,11.1
3537,11.0,11.0
3538,11.0,11.0
3539,11.0,11.0
3540,11.0,11.0
3541,11.0,11.1
3542,11.0,11.1
3543,11.0,11.0
3544,11.0,11.0
3545,11.0,11.0
3546,11.0,11.0
3547,11.0,11.1
3548,11.0,11.1
3549,11.0,11.0
3550,11.0,11.0
3551,11.0,11.0
3552,11.0,11.0
3553,11.0,11.1
3554,11.0,11.1
3555,11.0,11.0
3556,11.0,11.0
3557,11.0,11.0
3558,11.0,11.0
3559,11.0,11.1
3560,11.0,11.1
3561,11.0,11.0
3562,11.0,11.0
3563,11.0,11.0
3564,11.0,11.0
3565,11.0,11.1
3566,11.0,11.1
3567,11.0,11.0
3568,11.0,11.0
3569,11.0,11.0
3570,11.0,11.0
3571,11.0,11.1
3572,11.0,11.1
3573,11.0,11.0
3574,11.0,11.0
3575,11.0,11.0
3576,11.0,11.0
3577,11.0,11.1
3578,11.0,11.1
3579,11.0,11.0
3580,11.0,11.0
3581,11.0,11.0
3582,11.0,11.0
3583,11.0,11.1
3584,11.0,11.1
3585,11.0,11.0
3586,11.0,11.0
3587,11.0,11.0
3588,11.0,11.0
3589,11.0,11.1
3590,11.0,11.1
3591,11.0,11.0
3592,11.0,11.0
3593,11.0,11.0
3594,11.0,11.0
3595,11.0,11.1
3596,11.0,11.1
3597,11.0,11.0
3598,11.0,11.0
3599,11.0,11.0
3600,11.0,11.0
3601,11.0,11.1
3602,11.0,11.1
3603,11.0,11.0
3604,11.0,11.0
3605,11.0,11.0
3606,11.0,11.0
3607,11.0,11.1
3608,11.0,11.1
3609,11.0,11.0
3610,11.0,11.0
3611,11.0,11.0
3612,11.0,11.0
3613,11.0,11.1
3614,11.0,11.1
3615,11.0,11.0
3616,11.0,11.0
3617,11.0,11.0
3618,11.0,11.0
3619,11.0,11.1
3620,11.0,11.1
3621,11.0,11.0
3622,11.0,11.0
3623,11.0,11.0
3624,11.0,11.0
3625,11.0,11.1
3626,11.0,11.1
3627,11.0,11.0
3628,11.0,11.0
3629,11.0,11.0
3630,11.0,11.0
3631,11.0,11.1
3632,11.0,11.1
3633,11.0,11.0
3634,11.0,11.0
3635,11.0,11.0
3636,11.0,11.0
3637,11.0,11.1
3638,11.0,11.1
3639,11.0,11.0
3640,11.0,11.0
3641,11.0,11.0
3642,11.0,11.0
3643,11.0,11.1
3644,11.0,11.1
3645,11.0,11.0
3646,11.0,11.0
3647,11.0,11.0
3648,11.0,11.0
3649,11.0,11.1
3650,11.0,11.1
3651,11.0,11.0
3652,11.0,11.0
3653,11.0,11.0
3654,11.0,11.0
3655,11.0,11.1
3656,11.0,11.1
3657,11.0,11.0
3658,11.0,11.0
3659,11.0,11.0
3660,11.0,11.0
3661,11.0,11.1
3662,11.0,11.1
3663,11.0,11.0
3664,11.0,11.0
3665,11.0,11.0
3666,11.0,11.0
3667,11.0,11.1
3668,11.0,11.1
3669,11.0,11.0
3670,11.0,11.0
3671,11.0,11.0
3672,11.0,11.0
3673,11.0,11.1
3674,11.0,11.1
3675,11.0,11.0
3676,11.0,11.0
3677,11.0,11.0
3678,11.0,11.0
3679,11.0,11.1
3680,11.0,11.1
3681,11.0,11.0
3682,11.0,11.0
3683,11.0,11.0
3684,11.0,11.0
3685,11.0,11.1
3686,11.0,11.1
3687,11.0,11.0
3688,11.0,11.0
3689,11.0,11.0
3690,11.0,11.0
3691,11.0,11.1
3692,11.0,11.1
3693,11.0,11.0
3694,11.0,11.0
3695,11.0,11.0
3696,11.0,11.0
3697,11.0,11.1
3698,11.0,11.1
3699,11.0,11.0
3700,11.0,11.0
3701,11.0,11.0
3702,11.0,11.0
3703,11.0,11.1
3704,11.0,11.1
3705,11.0,11.0
3706,11.0,11.0
3707,11.0,11.0
3708,11.0,11.0
3709,11.0,11.1
3710,11.0,11.1
3711,11.0,11.0
3712,11.0,11.0
3713,11.0,11.0
3714,11.0,11.0
3715,11.0,11.1
3716,11.0,11.1
3717,11.0,11.0
3718,11.0,11.0
3719,11.0,11.0
3720,11.0,11.0
3721,11.0,11.1
3722,11.0,11.1
3723,11.0,11.0
3724,11.0,11.0
3725,11.0,11.0
3726,11.0,11.0
3727,11.0,11.1
3728,11.0,11.1
3729,11.0,11.0
3730,11.0,11.0
3731,11.0,11.0
3732,11.0,11.0
3733,11.0,11.1
3734,11.0,11.1
3735,11.0,11.0
3736,11.0,11.0
3737,11.0,11.0
3738,11.0,11.0
3739,11.0,11.1
3740,11.0,11.1
3741,11.0,11.0
3742,11.0,11.0
3743,11.0,11.0
3744,11.0,11.0
3745,11.0,11.1
3746,11.0,11.1
3747,11.0,11.0
3748,11.0,11.0
3749,11.0,11.0
3750,11.0,11.0
3751,11.0,11.1
3752,11.0,11.1
3753,11.0,11.0
3754,11.0,11.0
3755,11.0,11.0
3756,11.0,11.0
3757,11.0,11.1
3758,11.0,11.1
3759,11.0,11.0
3760,11.0,11.0
3761,11.0,11.0
3762,11.0,11.0
3763,11.0,11.1
3764,11.0,11.1
3765,11.0,11.0
3766,11.0,11.0
3767,11.0,11.0
3768,11.0,11.0
3769,11.0,11.1
3770,11.0,11.1
3771,11.0,11.0
3772,11.0,11.0
3773,11.0,11.0
3774,11.0,11.0
3775,11.0,11.1
3776,11.0,11.1
3777,11.0,11.0
3778,11.0,11.0
3779,11.0,11.0
3780,11.0,11.0
3781,11.0,11.1
3782,11.0,11.1
3783,11.0,11.0
3784,11.0,11.0
3785,11.0,11.0
3786,11.0,11.0
3787,11.0,11.1
3788,11.0,11.1
3789,11.0,11.0
3790,11.0,11.0
3791,11.0,11.0
3792,11.0,11.0
3793,11.0,11.1
3794,11.0,11.1
3795,11.0,11.0
3796,11.0,11.0
3797,11.0,11.0
3798,11.0,11.0
3799,11.0,11.1
3800,11.0,11.1
3801,11.0,11.0
3802,11.0,11.0
3803,11.0,11.0
3804,11.0,11.0
3805,11.0,11.1
3806,11.0,11.1
3807,11.0,11.0
3808,11.0,11.0
3809,11.0,11.0
3810,11.0,11.0
3811,11.0,11.1
3812,11.0,11.1
3813,11.0,11.0
3814,11.0,11.0
3815,11.0,11.0
3816,11.0,11.0
3817,11.0,11.1
3818,11.0,11.1
3819,11.0,11.0
3820,11.0,11.0
3821,11.0,11.0
3822,11.0,11.0
3823,11.0,11.1
3824,11.0,11.1
3825,11.0,11.0
3826,11.0,11.0
3827,11.0,11.0
3828,11.0,11.0
3829,11.0,11.1
3830,11.0,11.1
3831,11.0,11.0
3832,11.0,11.0
3833,11.0,11.0
3834,11.0,11.0
3835,11.0,11.1
3836,11.0,11.1
3837,11.0,11.0
3838,11.0,11.0
3839,11.0,11.0
3840,11.0,11.0
3841,11.0,11.1
3842,11.0,11.1
3843,11.0,11.0
3844,11.0,11.0
3845,11.0,11.0
3846,11.0,11.0
3847,11.0,11.1
3848,11.0,11.1
3849,11.0,11.0
3850,11.0,11.0
3851,11.0,11.0
3852,11.0,11.0
3853,11.0,11.1
3854,11.0,11.1
3855,11.0,11.0
3856,11.0,11.0
3857,11.0,11.0
3858,11.0,11.0
3859,11.0,11.1
3860,11.0,11.1
3861,11.0,11.0
3862,11.0,11.0
3863,11.0,11.0
3864,11.0,11.0
3865,11.0,11.1
3866,11.0,11.1
3867,11.0,11.0
3868,11.0,11.0
3869,11.0,11.0
3870,11.0,11.0
3871,11.0,11.1
3872,11.0,11.1
3873,11.0,11.0
3874,11.0,11.0
3875,11.0,11.0
3876,11.0,11.0
3877,11.0,11.1
3878,11.0,11.1
3879,11.0,11.0
3880,11.0,11.0
3881,11.0,11.0
3882,11.0,11.0
3883,11.0,11.1
3884,11.0,11.1
3885,11.0,11.0
3886,11.0,11.0
3887,11.0,11.0
3888,11.0,11.0
3889,11.0,11.1
3890,11.0,11.1
3891,11.0,11.0
3892,11.0,11.0
3893,11.0,11.0
3894,11.0,11.0
3895,11.0,11.1
3896,11.0,11.1
3897,11.0,11.0
