vehicle id,anaysis_travel_distance,anaysis_travel_time
2628,12.4,27.1
2629,11.4,11.5
2630,11.4,11.5
2631,12.4,27.0
2632,11.4,11.4
2633,11.4,11.4
2634,12.4,27.1
2635,12.4,27.1
2636,11.4,11.5
2637,11.4,11.4
2638,12.4,27.1
2639,12.4,27.1
2640,11.4,11.5
2641,11.4,11.5
2642,12.4,27.1
2643,12.4,27.1
2644,11.4,11.4
2645,11.4,11.4
2646,12.4,27.1
2647,12.4,27.2
2648,11.4,11.5
2649,12.4,27.1
2650,12.4,27.2
2651,11.4,11.4
2652,11.4,11.5
2653,12.4,27.2
2654,12.4,27.2
2655,11.4,11.4
2656,11.4,11.4
2657,12.4,27.2
2658,12.4,27.2
2659,11.4,11.5
2660,11.4,11.5
2661,12.4,27.2
2662,12.4,27.2
2663,11.4,11.4
2664,11.4,11.5
2665,12.4,27.3
2666,11.4,11.5
2667,11.4,11.4
2668,12.4,27.2
2669,12.4,27.2
2670,11.4,11.5
2671,11.4,11.5
2672,12.4,27.3
2673,12.4,27.2
2674,11.4,11.4
2675,11.4,11.4
2676,12.4,27.3
2677,12.4,27.3
2678,11.4,11.5
2679,11.4,11.4
2680,12.4,27.3
2681,11.4,11.4
2682,11.4,11.5
2683,12.4,27.3
2684,12.4,27.3
2685,11.4,11.4
2686,11.4,11.4
2687,12.4,27.3
2688,12.4,27.3
2689,11.4,11.5
2690,11.4,11.5
2691,12.4,27.3
2692,12.4,27.3
2693,11.4,11.4
2694,11.4,11.5
2695,12.4,27.4
2696,12.4,27.4
2697,11.4,11.4
2698,12.4,27.3
2699,12.4,27.4
2700,11.4,11.5
2701,11.4,11.5
2702,12.4,27.4
2703,12.4,27.4
2704,11.4,11.4
2705,11.4,11.4
2706,12.4,27.4
2707,12.4,27.5
2708,11.4,11.5
2709,11.4,11.4
2710,12.4,27.4
2711,12.4,27.4
2712,11.4,11.5
2713,11.4,11.5
2714,12.4,27.5
2715,11.4,11.4
2716,11.4,11.4
2717,12.4,27.4
2718,12.4,27.5
2719,11.4,11.5
2720,11.4,11.5
2721,12.4,27.4
2722,12.4,27.5
2723,11.4,11.4
2724,11.4,11.5
2725,12.4,27.5
2726,12.4,27.5
2727,11.4,11.4
2728,11.4,11.4
2729,12.4,27.5
2730,12.4,27.5
2731,11.4,11.5
2732,12.4,27.6
2733,12.4,27.5
2734,11.4,11.4
2735,11.4,11.4
2736,12.4,27.6
2737,12.4,27.6
2738,11.4,11.5
2739,11.4,11.4
2740,12.4,27.5
2741,12.4,27.6
2742,11.4,11.5
2743,11.4,11.5
2744,12.4,27.6
2745,12.4,27.6
2746,11.4,11.4
2747,11.4,11.4
2748,12.4,27.6
2749,11.4,11.5
2750,11.4,11.5
2751,12.4,27.6
2752,12.4,27.6
2753,11.4,11.4
2754,11.4,11.5
2755,12.4,27.6
2756,12.4,27.7
2757,11.4,11.4
2758,11.4,11.4
2759,12.4,27.6
2760,12.4,27.7
2761,11.4,11.5
2762,11.4,11.5
2763,12.4,27.6
2764,12.4,27.7
2765,11.4,11.4
2766,12.4,27.7
2767,12.4,27.7
2768,11.4,11.5
2769,11.4,11.4
2770,12.4,27.7
2771,12.4,27.7
2772,11.4,11.5
2773,11.4,11.5
2774,12.4,27.8
2775,12.4,27.7
2776,11.4,11.4
2777,11.4,11.4
2778,12.4,27.8
2779,12.4,27.8
2780,11.4,11.5
2781,12.4,27.7
2782,12.4,27.8
2783,11.4,11.4
2784,11.4,11.5
2785,12.4,27.8
2786,12.4,27.9
2787,11.4,11.4
2788,11.4,11.4
2789,12.4,27.8
2790,12.4,27.9
2791,11.4,11.5
2792,11.4,11.5
2793,12.4,27.8
2794,12.4,27.8
2795,11.4,11.4
2796,11.4,11.5
2797,12.4,27.9
2798,11.4,11.5
2799,11.4,11.4
2800,12.4,27.8
2801,12.4,27.9
2802,11.4,11.5
2803,11.4,11.5
2804,12.4,27.9
2805,12.4,27.9
2806,11.4,11.4
2807,11.4,11.4
2808,12.4,27.9
2809,12.4,27.9
2810,11.4,11.5
2811,11.4,11.4
2812,12.4,27.9
2813,12.4,27.9
2814,11.4,11.5
2815,12.4,28.0
2816,12.4,28.0
2817,11.4,11.4
2818,11.4,11.4
2819,12.4,28.0
2820,12.4,28.0
2821,11.4,11.5
2822,11.4,11.5
2823,12.4,27.9
2824,12.4,28.0
2825,11.4,11.4
2826,11.4,11.5
2827,12.4,28.0
2828,12.4,28.1
2829,11.4,11.4
2830,11.4,11.4
2831,12.4,28.0
2832,11.4,11.5
2833,11.4,11.5
2834,12.4,28.1
2835,12.4,28.0
2836,11.4,11.4
2837,11.4,11.4
2838,12.4,28.0
2839,12.4,28.1
2840,11.4,11.5
2841,11.4,11.4
2842,12.4,28.0
2843,12.4,28.1
2844,11.4,11.5
2845,11.4,11.5
2846,12.4,28.1
2847,12.4,28.1
2848,11.4,11.4
2849,12.4,28.1
2850,12.4,28.1
2851,11.4,11.5
2852,11.4,11.5
2853,12.4,28.1
2854,12.4,28.1
2855,11.4,11.4
2856,11.4,11.5
2857,12.4,28.2
2858,12.4,28.2
2859,11.4,11.4
2860,11.4,11.4
2861,12.4,28.2
2862,12.4,28.2
2863,11.4,11.5
2864,12.4,28.2
2865,12.4,28.2
2866,11.4,11.4
2867,11.4,11.4
2868,12.4,28.2
2869,12.4,28.3
2870,11.4,11.5
2871,11.4,11.4
2872,12.4,28.2
2873,12.4,28.3
2874,11.4,11.5
2875,11.4,11.5
2876,12.4,28.3
2877,12.4,28.2
2878,11.4,11.4
2879,11.4,11.4
2880,12.4,28.3
2881,11.4,11.5
2882,11.4,11.5
2883,12.4,28.2
2884,12.4,28.3
2885,11.4,11.4
2886,11.4,11.5
2887,12.4,28.3
2888,12.4,28.4
2889,11.4,11.4
2890,11.4,11.4
2891,12.4,28.3
2892,12.4,28.3
2893,11.4,11.5
2894,11.4,11.5
2895,12.4,28.3
2896,12.4,28.3
2897,11.4,11.4
2898,12.4,28.4
2899,12.4,28.4
2900,11.4,11.5
2901,11.4,11.4
2902,12.4,28.4
2903,12.4,28.4
2904,11.4,11.5
2905,11.4,11.5
2906,12.4,28.4
2907,12.4,28.4
2908,11.4,11.4
2909,11.4,11.4
2910,12.4,28.4
2911,12.4,28.5
2912,11.4,11.5
2913,11.4,11.4
2914,12.4,28.4
2915,11.4,11.4
2916,11.4,11.5
2917,12.4,28.5
2918,12.4,28.5
2919,11.4,11.4
2920,11.4,11.4
2921,12.4,28.4
2922,12.4,28.5
2923,11.4,11.5
2924,11.4,11.5
2925,12.4,28.4
2926,12.4,28.5
2927,11.4,11.4
2928,11.4,11.5
2929,12.4,28.5
2930,12.4,28.6
2931,11.4,11.4
2932,12.4,28.5
2933,12.4,28.5
2934,11.4,11.5
2935,11.4,11.5
2936,12.4,28.6
2937,12.4,28.5
2938,11.4,11.4
2939,11.4,11.4
2940,12.4,28.6
2941,12.4,28.6
2942,11.4,11.5
2943,11.4,11.4
2944,12.4,28.6
2945,12.4,28.6
2946,11.4,11.5
2947,11.4,11.5
2948,12.4,28.6
2949,11.4,11.4
2950,11.4,11.4
2951,12.4,28.6
2952,12.4,28.6
2953,11.4,11.5
2954,11.4,11.5
2955,12.4,28.6
2956,12.4,28.6
2957,11.4,11.4
2958,11.4,11.5
2959,12.4,28.7
2960,12.4,28.7
2961,11.4,11.4
2962,11.4,11.4
2963,12.4,28.6
2964,11.4,11.5
2965,11.4,11.5
2966,12.4,28.7
2967,12.4,28.6
2968,11.4,11.4
2969,11.4,11.4
2970,12.4,28.7
2971,12.4,28.7
2972,11.4,11.5
2973,11.4,11.4
2974,12.4,28.7
2975,12.4,28.7
2976,11.4,11.5
2977,11.4,11.5
2978,12.4,28.7
2979,12.4,28.7
2980,11.4,11.4
2981,12.4,28.7
2982,12.4,28.8
2983,11.4,11.5
2984,11.4,11.5
2985,12.4,28.7
2986,12.4,28.8
2987,11.4,11.4
2988,11.4,11.5
2989,12.4,28.8
2990,12.4,28.8
2991,11.4,11.4
2992,11.4,11.4
2993,12.4,28.8
2994,12.4,28.8
2995,11.4,11.5
2996,11.4,11.5
2997,12.4,28.8
2998,11.4,11.4
2999,11.4,11.4
3000,12.4,28.8
3001,12.4,28.9
3002,11.4,11.5
3003,11.4,11.4
3004,12.4,28.8
3005,12.4,28.8
3006,11.4,11.5
3007,11.4,11.5
3008,12.4,28.9
3009,12.4,28.8
3010,11.4,11.4
3011,11.4,11.4
3012,12.4,28.9
3013,12.4,28.9
3014,11.4,11.5
3015,12.4,28.9
3016,12.4,28.9
3017,11.4,11.4
3018,11.4,11.5
3019,12.4,28.9
3020,12.4,29.0
3021,11.4,11.4
3022,11.4,11.4
3023,12.4,28.9
3024,12.4,29.0
3025,11.4,11.5
3026,11.4,11.5
3027,12.4,28.9
3028,12.4,29.0
3029,11.4,11.4
3030,11.4,11.5
3031,12.4,29.0
3032,11.4,11.5
3033,11.4,11.4
3034,12.4,28.9
3035,12.4,29.0
3036,11.4,11.5
3037,11.4,11.5
3038,12.4,29.0
3039,12.4,29.0
3040,11.4,11.4
3041,11.4,11.4
3042,12.4,29.0
3043,12.4,29.1
3044,11.4,11.5
3045,11.4,11.4
3046,12.4,29.0
3047,12.4,29.0
3048,11.4,11.5
3049,12.4,29.1
3050,12.4,29.1
3051,11.4,11.4
3052,11.4,11.4
3053,12.4,29.1
3054,12.4,29.1
3055,11.4,11.5
3056,11.4,11.5
3057,12.4,29.1
3058,12.4,29.1
3059,11.4,11.4
3060,11.4,11.5
3061,12.4,29.1
3062,12.4,29.2
3063,11.4,11.4
3064,12.4,29.1
3065,12.4,29.2
3066,11.4,11.5
3067,11.4,11.5
3068,12.4,29.2
3069,12.4,29.2
3070,11.4,11.4
3071,11.4,11.4
3072,12.4,29.2
3073,12.4,29.2
3074,11.4,11.5
3075,11.4,11.4
3076,12.4,29.2
3077,12.4,29.2
3078,11.4,11.5
3079,11.4,11.5
3080,12.4,29.3
3081,11.4,11.4
3082,11.4,11.4
3083,12.4,29.2
3084,12.4,29.3
3085,11.4,11.5
3086,11.4,11.5
3087,12.4,29.2
3088,12.4,29.2
3089,11.4,11.4
3090,11.4,11.5
3091,12.4,29.3
3092,12.4,29.3
3093,11.4,11.4
3094,11.4,11.4
3095,12.4,29.3
3096,12.4,29.3
3097,11.4,11.5
3098,12.4,29.4
3099,12.4,29.3
3100,11.4,11.4
3101,11.4,11.4
3102,12.4,29.3
3103,12.4,29.4
3104,11.4,11.5
3105,11.4,11.4
3106,12.4,29.3
3107,12.4,29.4
3108,11.4,11.5
3109,11.4,11.5
3110,12.4,29.4
3111,12.4,29.4
3112,11.4,11.4
3113,11.4,11.4
3114,12.4,29.4
3115,11.4,11.5
3116,11.4,11.5
3117,12.4,29.3
3118,12.4,29.4
3119,11.4,11.4
3120,11.4,11.5
3121,12.4,29.4
3122,12.4,29.5
3123,11.4,11.4
3124,11.4,11.4
3125,12.4,29.4
3126,12.4,29.5
3127,11.4,11.5
3128,11.4,11.5
3129,12.4,29.4
3130,12.4,29.4
3131,11.4,11.4
3132,12.4,29.5
3133,12.4,29.5
3134,11.4,11.5
3135,11.4,11.4
3136,12.4,29.5
3137,12.4,29.5
3138,11.4,11.5
3139,11.4,11.5
3140,12.4,29.6
3141,12.4,29.5
3142,11.4,11.4
3143,11.4,11.4
3144,12.4,29.5
3145,12.4,29.6
3146,11.4,11.5
3147,11.4,11.4
3148,12.4,29.5
3149,11.4,11.4
3150,11.4,11.5
3151,12.4,29.6
3152,12.4,29.6
3153,11.4,11.4
3154,11.4,11.4
3155,12.4,29.6
3156,12.4,29.6
3157,11.4,11.5
3158,11.4,11.5
3159,12.4,29.5
3160,12.4,29.6
3161,11.4,11.4
3162,11.4,11.5
3163,12.4,29.6
3164,11.4,11.5
3165,11.4,11.4
3166,12.4,29.6
3167,12.4,29.6
3168,11.4,11.5
3169,11.4,11.5
3170,12.4,29.7
3171,12.4,29.6
3172,11.4,11.4
3173,11.4,11.4
3174,12.4,29.6
3175,12.4,29.7
3176,11.4,11.5
3177,11.4,11.4
3178,12.4,29.6
3179,12.4,29.7
3180,11.4,11.5
3181,12.4,29.7
3182,12.4,29.8
3183,11.4,11.4
3184,11.4,11.4
3185,12.4,29.7
3186,12.4,29.7
3187,11.4,11.5
3188,11.4,11.5
3189,12.4,29.7
3190,12.4,29.7
3191,11.4,11.4
3192,11.4,11.5
3193,12.4,29.8
3194,12.4,29.8
3195,11.4,11.4
3196,11.4,11.4
3197,12.4,29.8
3198,11.4,11.5
3199,11.4,11.5
3200,12.4,29.8
3201,12.4,29.7
3202,11.4,11.4
3203,11.4,11.4
3204,12.4,29.8
3205,12.4,29.8
3206,11.4,11.5
3207,11.4,11.4
3208,12.4,29.8
3209,12.4,29.8
3210,11.4,11.5
3211,11.4,11.5
3212,12.4,29.9
3213,12.4,29.8
3214,11.4,11.4
3215,12.4,29.8
3216,12.4,29.9
3217,11.4,11.5
3218,11.4,11.5
3219,12.4,29.8
3220,12.4,29.9
3221,11.4,11.4
3222,11.4,11.5
3223,12.4,29.9
3224,12.4,30.0
3225,11.4,11.4
3226,11.4,11.4
3227,12.4,29.9
3228,12.4,29.9
3229,11.4,11.5
3230,11.4,11.5
3231,12.4,29.9
3232,11.4,11.4
3233,11.4,11.4
3234,12.4,29.9
3235,12.4,30.0
3236,11.4,11.5
3237,11.4,11.4
3238,12.4,29.9
3239,12.4,30.0
3240,11.4,11.5
3241,11.4,11.5
3242,12.4,30.0
3243,12.4,29.9
3244,11.4,11.4
3245,11.4,11.4
3246,12.4,30.0
3247,11.4,11.5
3248,11.4,11.5
3249,12.4,29.9
3250,12.4,30.0
3251,11.4,11.4
3252,11.4,11.5
3253,12.4,30.0
3254,12.4,30.1
3255,11.4,11.4
3256,11.4,11.4
3257,12.4,30.0
3258,12.4,30.0
3259,11.4,11.5
3260,11.4,11.5
3261,12.4,30.0
3262,12.4,30.0
3263,11.4,11.4
3264,12.4,30.1
3265,12.4,30.1
3266,11.4,11.5
3267,11.4,11.4
3268,12.4,30.1
3269,12.4,30.1
3270,11.4,11.5
3271,11.4,11.5
3272,12.4,30.1
3273,12.4,30.1
3274,11.4,11.4
3275,11.4,11.4
3276,12.4,30.1
3277,12.4,30.2
3278,11.4,11.5
3279,11.4,11.4
3280,12.4,30.1
3281,11.4,11.4
3282,11.4,11.5
3283,12.4,30.2
3284,12.4,30.2
3285,11.4,11.4
3286,11.4,11.4
3287,12.4,30.1
3288,12.4,30.2
3289,11.4,11.5
3290,11.4,11.5
3291,12.4,30.1
3292,12.4,30.2
3293,11.4,11.4
3294,11.4,11.5
3295,12.4,30.2
3296,12.4,30.3
3297,11.4,11.4
3298,12.4,30.2
3299,12.4,30.2
3300,11.4,11.5
3301,11.4,11.5
3302,12.4,30.3
3303,12.4,30.2
3304,11.4,11.4
3305,11.4,11.4
3306,12.4,30.3
3307,12.4,30.3
3308,11.4,11.5
3309,11.4,11.4
3310,12.4,30.3
3311,12.4,30.3
3312,11.4,11.5
3313,11.4,11.5
3314,12.4,30.3
3315,11.4,11.4
3316,11.4,11.4
3317,12.4,30.3
3318,12.4,30.3
3319,11.4,11.5
3320,11.4,11.5
3321,12.4,30.3
3322,12.4,30.3
3323,11.4,11.4
3324,11.4,11.5
3325,12.4,30.4
3326,12.4,30.4
3327,11.4,11.4
3328,11.4,11.4
3329,12.4,30.3
3330,12.4,30.4
3331,11.4,11.5
3332,12.4,30.4
3333,12.4,30.4
3334,11.4,11.4
3335,11.4,11.4
3336,12.4,30.4
3337,12.4,30.5
3338,11.4,11.5
3339,11.4,11.4
3340,12.4,30.4
3341,12.4,30.4
3342,11.4,11.5
3343,11.4,11.5
3344,12.4,30.5
3345,12.4,30.4
3346,11.4,11.4
3347,12.4,30.5
3348,12.4,30.5
3349,11.4,11.5
3350,11.4,11.5
3351,12.4,30.5
3352,12.4,30.5
3353,11.4,11.4
3354,11.4,11.5
3355,12.4,30.5
3356,12.4,30.6
3357,11.4,11.4
3358,11.4,11.4
3359,12.4,30.5
3360,12.4,30.6
3361,11.4,11.5
3362,11.4,11.5
3363,12.4,30.5
3364,11.4,11.4
3365,11.4,11.4
3366,12.4,30.6
3367,12.4,30.6
3368,11.4,11.5
3369,11.4,11.4
3370,12.4,30.5
3371,12.4,30.6
3372,11.4,11.5
3373,11.4,11.5
3374,12.4,30.6
3375,12.4,30.6
3376,11.4,11.4
3377,11.4,11.4
3378,12.4,30.6
3379,12.4,30.7
3380,11.4,11.5
3381,12.4,30.6
3382,12.4,30.6
3383,11.4,11.4
3384,11.4,11.5
3385,12.4,30.7
3386,12.4,30.7
3387,11.4,11.4
3388,11.4,11.4
3389,12.4,30.7
3390,12.4,30.7
3391,11.4,11.5
3392,11.4,11.5
3393,12.4,30.7
3394,12.4,30.7
3395,11.4,11.4
3396,11.4,11.5
3397,12.4,30.7
3398,11.4,11.5
3399,11.4,11.4
3400,12.4,30.7
3401,12.4,30.7
3402,11.4,11.5
3403,11.4,11.5
3404,12.4,30.8
3405,12.4,30.7
3406,11.4,11.4
3407,11.4,11.4
3408,12.4,30.8
3409,12.4,30.8
3410,11.4,11.5
3411,11.4,11.4
3412,12.4,30.7
3413,12.4,30.8
3414,11.4,11.5
3415,12.4,30.8
3416,12.4,30.9
3417,11.4,11.4
3418,11.4,11.4
3419,12.4,30.8
3420,12.4,30.9
3421,11.4,11.5
3422,11.4,11.5
3423,12.4,30.8
3424,12.4,30.8
3425,11.4,11.4
3426,11.4,11.5
3427,12.4,30.9
3428,12.4,30.9
3429,11.4,11.4
3430,11.4,11.4
3431,12.4,30.9
3432,11.4,11.5
3433,11.4,11.5
3434,12.4,30.9
3435,12.4,30.9
3436,11.4,11.4
3437,11.4,11.4
3438,12.4,30.9
3439,12.4,30.9
3440,11.4,11.5
3441,11.4,11.4
3442,12.4,30.9
3443,12.4,30.9
3444,11.4,11.5
3445,11.4,11.5
3446,12.4,31.0
3447,11.4,11.4
3448,11.4,11.4
3449,12.4,30.9
3450,12.4,31.0
3451,11.4,11.5
3452,11.4,11.5
3453,12.4,30.9
3454,12.4,30.9
3455,11.4,11.4
3456,11.4,11.5
3457,12.4,31.0
3458,12.4,31.0
3459,11.4,11.4
3460,11.4,11.4
3461,12.4,31.0
3462,12.4,31.0
3463,11.4,11.5
3464,12.4,31.1
3465,12.4,31.0
3466,11.4,11.4
3467,11.4,11.4
3468,12.4,31.0
3469,12.4,31.1
3470,11.4,11.5
3471,11.4,11.4
3472,12.4,31.0
3473,12.4,31.1
3474,11.4,11.5
3475,11.4,11.5
3476,12.4,31.1
3477,12.4,31.1
3478,11.4,11.4
3479,11.4,11.4
3480,12.4,31.1
3481,11.4,11.5
3482,11.4,11.5
3483,12.4,31.0
3484,12.4,31.1
3485,11.4,11.4
3486,11.4,11.5
3487,12.4,31.1
3488,12.4,31.2
3489,11.4,11.4
3490,11.4,11.4
3491,12.4,31.1
3492,12.4,31.2
3493,11.4,11.5
3494,11.4,11.5
3495,12.4,31.1
3496,12.4,31.1
3497,11.4,11.4
3498,12.4,31.2
3499,12.4,31.2
3500,11.4,11.5
3501,11.4,11.4
3502,12.4,31.2
3503,12.4,31.2
3504,11.4,11.5
3505,11.4,11.5
3506,12.4,31.3
3507,12.4,31.2
3508,11.4,11.4
3509,11.4,11.4
3510,12.4,31.2
3511,12.4,31.3
3512,11.4,11.5
3513,11.4,11.4
3514,12.4,31.2
3515,11.4,11.4
3516,11.4,11.5
3517,12.4,31.3
3518,12.4,31.3
3519,11.4,11.4
3520,11.4,11.4
3521,12.4,31.3
3522,12.4,31.3
3523,11.4,11.5
3524,11.4,11.5
3525,12.4,31.2
3526,12.4,31.3
3527,11.4,11.4
3528,11.4,11.5
3529,12.4,31.3
3530,11.4,11.5
3531,11.4,11.4
3532,12.4,31.3
3533,12.4,31.3
3534,11.4,11.5
3535,11.4,11.5
3536,12.4,31.4
3537,12.4,31.3
3538,11.4,11.4
3539,11.4,11.4
3540,12.4,31.3
3541,12.4,31.4
3542,11.4,11.5
3543,11.4,11.4
3544,12.4,31.3
3545,12.4,31.4
3546,11.4,11.5
3547,12.4,31.4
3548,12.4,31.5
3549,11.4,11.4
3550,11.4,11.4
3551,12.4,31.4
3552,12.4,31.4
3553,11.4,11.5
3554,11.4,11.5
3555,12.4,31.4
3556,12.4,31.4
3557,11.4,11.4
3558,11.4,11.5
3559,12.4,31.5
3560,12.4,31.5
3561,11.4,11.4
3562,11.4,11.4
3563,12.4,31.5
3564,11.4,11.5
3565,11.4,11.5
3566,12.4,31.5
3567,12.4,31.4
3568,11.4,11.4
3569,11.4,11.4
3570,12.4,31.5
3571,12.4,31.5
3572,11.4,11.5
3573,11.4,11.4
3574,12.4,31.5
3575,12.4,31.5
3576,11.4,11.5
3577,11.4,11.5
3578,12.4,31.6
3579,12.4,31.5
3580,11.4,11.4
3581,12.4,31.5
3582,12.4,31.6
3583,11.4,11.5
3584,11.4,11.5
3585,12.4,31.5
3586,12.4,31.6
3587,11.4,11.4
3588,11.4,11.5
3589,12.4,31.6
3590,12.4,31.7
3591,11.4,11.4
3592,11.4,11.4
3593,12.4,31.6
3594,12.4,31.6
3595,11.4,11.5
3596,11.4,11.5
3597,12.4,31.6
3598,11.4,11.4
3599,11.4,11.4
3600,12.4,31.6
3601,12.4,31.7
3602,11.4,11.5
3603,11.4,11.4
3604,12.4,31.6
3605,12.4,31.7
3606,11.4,11.5
3607,11.4,11.5
3608,12.4,31.7
3609,12.4,31.6
3610,11.4,11.4
3611,11.4,11.4
3612,12.4,31.7
3613,12.4,31.7
3614,11.4,11.5
3615,12.4,31.7
3616,12.4,31.7
3617,11.4,11.4
3618,11.4,11.5
3619,12.4,31.8
3620,12.4,31.8
3621,11.4,11.4
3622,11.4,11.4
3623,12.4,31.7
3624,12.4,31.8
3625,11.4,11.5
3626,11.4,11.5
3627,12.4,31.7
3628,12.4,31.8
3629,11.4,11.4
3630,12.4,31.8
3631,12.4,31.9
3632,11.4,11.5
3633,11.4,11.4
3634,12.4,31.8
3635,12.4,31.8
3636,11.4,11.5
3637,11.4,11.5
3638,12.4,31.9
3639,12.4,31.8
3640,11.4,11.4
3641,11.4,11.4
3642,12.4,31.9
3643,12.4,31.9
3644,11.4,11.5
3645,11.4,11.4
3646,12.4,31.9
3647,11.4,11.4
3648,11.4,11.5
3649,12.4,31.9
3650,12.4,31.9
3651,11.4,11.4
3652,11.4,11.4
3653,12.4,31.9
3654,12.4,31.9
3655,11.4,11.5
3656,11.4,11.5
3657,12.4,31.9
3658,12.4,31.9
3659,11.4,11.4
3660,11.4,11.5
3661,12.4,32.0
3662,12.4,32.0
3663,11.4,11.4
3664,12.4,31.9
3665,12.4,32.0
3666,11.4,11.5
3667,11.4,11.5
3668,12.4,32.0
3669,12.4,32.0
3670,11.4,11.4
3671,11.4,11.4
3672,12.4,32.0
3673,12.4,32.1
3674,11.4,11.5
3675,11.4,11.4
3676,12.4,32.0
3677,12.4,32.0
3678,11.4,11.5
3679,11.4,11.5
3680,12.4,32.1
3681,11.4,11.4
3682,11.4,11.4
3683,12.4,32.0
3684,12.4,32.1
3685,11.4,11.5
3686,11.4,11.5
3687,12.4,32.0
3688,12.4,32.1
3689,11.4,11.4
3690,11.4,11.5
3691,12.4,32.1
3692,12.4,32.1
3693,11.4,11.4
3694,11.4,11.4
3695,12.4,32.1
3696,12.4,32.1
3697,11.4,11.5
3698,12.4,32.2
3699,12.4,32.1
3700,11.4,11.4
3701,11.4,11.4
3702,12.4,32.2
3703,12.4,32.2
3704,11.4,11.5
3705,11.4,11.4
3706,12.4,32.1
3707,12.4,32.2
3708,11.4,11.5
3709,11.4,11.5
3710,12.4,32.2
3711,12.4,32.2
3712,11.4,11.4
3713,11.4,11.4
3714,12.4,32.2
3715,11.4,11.5
3716,11.4,11.5
3717,12.4,32.2
3718,12.4,32.2
3719,11.4,11.4
3720,11.4,11.5
3721,12.4,32.2
3722,12.4,32.3
3723,11.4,11.4
3724,11.4,11.4
3725,12.4,32.2
3726,12.4,32.3
3727,11.4,11.5
3728,11.4,11.5
3729,12.4,32.2
3730,11.4,11.4
3731,11.4,11.4
3732,12.4,32.3
3733,12.4,32.3
3734,11.4,11.5
3735,11.4,11.4
3736,12.4,32.2
3737,12.4,32.3
3738,11.4,11.4
3739,11.4,11.5
3740,12.4,32.3
3741,12.4,32.3
3742,11.4,11.4
3743,11.4,11.4
3744,12.4,32.3
3745,12.4,32.4
3746,11.4,11.5
3747,12.4,32.3
3748,12.4,32.3
3749,11.4,11.4
3750,11.4,11.4
3751,12.4,32.4
3752,12.4,32.4
3753,11.4,11.4
3754,11.4,11.4
3755,12.4,32.4
3756,12.4,32.4
3757,11.4,11.5
3758,11.4,11.5
3759,12.4,32.4
3760,12.4,32.4
3761,11.4,11.4
3762,11.4,11.4
3763,12.4,32.4
3764,11.4,11.5
3765,11.4,11.4
3766,12.4,32.4
3767,12.4,32.4
3768,11.4,11.4
3769,11.4,11.5
3770,12.4,32.5
3771,12.4,32.4
3772,11.4,11.4
3773,11.4,11.4
3774,12.4,32.5
3775,12.4,32.5
3776,11.4,11.5
3777,11.4,11.4
3778,12.4,32.4
3779,12.4,32.5
3780,11.4,11.4
3781,12.4,32.5
3782,12.4,32.6
3783,11.4,11.4
3784,11.4,11.4
3785,12.4,32.5
3786,12.4,32.6
3787,11.4,11.5
3788,11.4,11.5
3789,12.4,32.5
3790,12.4,32.5
3791,11.4,11.4
3792,11.4,11.4
3793,12.4,32.6
3794,12.4,32.6
3795,11.4,11.4
3796,11.4,11.4
3797,12.4,32.6
3798,11.4,11.4
3799,11.4,11.5
3800,12.4,32.6
3801,12.4,32.6
3802,11.4,11.4
3803,11.4,11.4
3804,12.4,32.6
3805,12.4,32.6
3806,11.4,11.5
3807,11.4,11.4
3808,12.4,32.6
3809,12.4,32.6
3810,11.4,11.4
3811,11.4,11.5
3812,12.4,32.7
3813,12.4,32.6
3814,11.4,11.4
3815,12.4,32.7
3816,12.4,32.7
3817,11.4,11.5
3818,11.4,11.5
3819,12.4,32.6
3820,12.4,32.7
3821,11.4,11.4
3822,11.4,11.4
3823,12.4,32.7
3824,12.4,32.8
3825,11.4,11.4
3826,11.4,11.4
3827,12.4,32.7
3828,12.4,32.8
3829,11.4,11.5
3830,12.4,32.8
3831,12.4,32.7
3832,11.4,11.4
3833,11.4,11.4
3834,12.4,32.8
3835,12.4,32.8
3836,11.4,11.5
3837,11.4,11.4
3838,12.4,32.8
3839,12.4,32.8
3840,11.4,11.4
3841,11.4,11.5
3842,12.4,32.9
3843,12.4,32.8
3844,11.4,11.4
3845,11.4,11.4
3846,12.4,32.8
3847,11.4,11.5
3848,11.4,11.5
3849,12.4,32.8
3850,12.4,32.8
3851,11.4,11.4
3852,11.4,11.4
3853,12.4,32.9
3854,12.4,32.9
3855,11.4,11.4
3856,11.4,11.4
3857,12.4,32.9
3858,12.4,32.9
3859,11.4,11.5
3860,11.4,11.5
3861,12.4,32.8
3862,12.4,32.9
3863,11.4,11.4
3864,12.4,32.9
3865,12.4,33.0
3866,11.4,11.5
3867,11.4,11.4
3868,12.4,32.9
3869,12.4,33.0
3870,11.4,11.4
3871,11.4,11.5
3872,12.4,33.0
3873,12.4,32.9
3874,11.4,11.4
3875,11.4,11.4
3876,12.4,33.0
3877,12.4,33.0
3878,11.4,11.5
3879,11.4,11.4
3880,12.4,33.0
3881,11.4,11.4
3882,11.4,11.4
3883,12.4,33.0
3884,12.4,33.1
3885,11.4,11.4
3886,11.4,11.4
3887,12.4,33.0
3888,12.4,33.0
3889,11.4,11.5
3890,11.4,11.5
3891,12.4,33.0
3892,12.4,33.0
3893,11.4,11.4
3894,11.4,11.4
3895,12.4,33.1
3896,12.4,33.1
3897,11.4,11.4
