from_node_id,to_node_id,link_id_from_to,day_no,timestamp_in_min,travel_time_in_min,delay_in_min,link_in_volume_number_of_veh,link_out_volume_number_of_veh,link_volume_in_veh_per_hour_per_lane,link_volume_in_veh_per_hour_for_all_lanes,density_in_veh_per_distance_per_lane,speed,queue_length_percentage,number_of_queued_vehicles,cumulative_arrival_count,cumulative_departure_count,total_energy,total_CO2,total_NOX,total_CO,total_HC,total_PM,total_PM2.5
1,4,1->4,2,843, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.07,60.00,0.00,0,10,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,844, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.10,60.00,0.00,0,13,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,845, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.13,60.00,0.00,0,17,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,846, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.16,60.00,0.00,0,21,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,847, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.18,60.00,0.00,0,24,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,848, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.20,60.00,0.00,0,27,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,849, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.22,60.00,0.00,0,30,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,850, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.25,60.00,0.00,0,34,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,851, 45.00,  0.00,  2.00,  0.00, 40.00,120.00,  0.28,60.00,0.00,0,38,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,852, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.30,60.00,0.00,0,40,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,853, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.32,60.00,0.00,0,43,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,854, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.35,60.00,0.00,0,47,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,855, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.37,60.00,0.00,0,50,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,856, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.39,60.00,0.00,0,53,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,857, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.41,60.00,0.00,0,56,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,858, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.44,60.00,0.00,0,60,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,859, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.47,60.00,0.00,0,64,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,860, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.50,60.00,0.00,0,67,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,861, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.52,60.00,0.00,0,70,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,862, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.54,60.00,0.00,0,73,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,863, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.57,60.00,0.00,0,77,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,864, 45.00,  0.00,  2.00,  0.00, 40.00,120.00,  0.60,60.00,0.00,0,81,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,865, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.61,60.00,0.00,0,83,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,866, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.64,60.00,0.00,0,86,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,867, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.67,60.00,0.00,0,90,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,868, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.70,60.00,0.00,0,94,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,869, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.72,60.00,0.00,0,97,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,870, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.75,60.00,0.00,0,101,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,871, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.77,60.00,0.00,0,104,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,872, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.80,60.00,0.00,0,108,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,873, 45.00,  0.00,  2.00,  0.00, 40.00,120.00,  0.82,60.00,0.00,0,111,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,874, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.84,60.00,0.00,0,113,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,875, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.87,60.00,0.00,0,117,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,876, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.90,60.00,0.00,0,121,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,877, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.92,60.00,0.00,0,124,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,878, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  0.94,60.00,0.00,0,127,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,879, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.96,60.00,0.00,0,130,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,880, 45.00,  0.00,  4.00,  0.00, 80.00,240.00,  0.99,60.00,0.00,0,134,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,881, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  1.02,60.00,0.00,0,138,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,882, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  1.04,60.00,0.00,0,141,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,883, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  1.07,60.00,0.00,0,144,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,884, 45.00,  0.00,  3.00,  0.00, 60.00,180.00,  1.09,60.00,0.00,0,147,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,885, 45.00,  0.00,  4.00,  4.00, 80.00,240.00,  1.11,60.00,0.00,0,150,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,886, 45.00,  0.00,  2.00,  3.00, 40.00,120.00,  1.11,60.00,0.00,0,154,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,887, 45.00,  0.00,  4.00,  3.00, 80.00,240.00,  1.10,60.00,0.00,0,156,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,888, 45.00,  0.00,  4.00,  3.00, 80.00,240.00,  1.11,60.00,0.00,0,160,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,889, 45.00,  0.00,  3.00,  4.00, 60.00,180.00,  1.12,60.00,0.00,0,164,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,890, 45.00,  0.00,  3.00,  4.00, 60.00,180.00,  1.11,60.00,0.00,0,167,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,891, 45.00,  0.00,  3.00,  2.00, 60.00,180.00,  1.10,60.00,0.00,0,170,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,892, 45.00,  0.00,  4.00,  3.00, 80.00,240.00,  1.11,60.00,0.00,0,173,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,893, 45.00,  0.00,  4.00,  4.00, 80.00,240.00,  1.12,60.00,0.00,0,177,26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,894, 45.00,  0.00,  3.00,  3.00, 60.00,180.00,  1.12,60.00,0.00,0,181,30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,895, 45.00,  0.00,  2.00,  4.00, 40.00,120.00,  1.12,60.00,0.00,0,184,33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,896, 45.00,  0.00,  4.00,  3.00, 80.00,240.00,  1.10,60.00,0.00,0,186,37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,897, 45.00,  0.00,  3.00,  3.00, 60.00,180.00,  1.11,60.00,0.00,0,190,40,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,898, 45.00,  0.00,  3.00,  4.00, 60.00,180.00,  1.11,60.00,0.00,0,193,43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,899, 45.00,  0.00,  3.00,  3.00, 60.00,180.00,  1.10,60.00,0.00,0,196,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,900, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  1.10,60.00,0.00,0,199,50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,901, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  1.08,60.00,0.00,0,199,53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,902, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  1.06,60.00,0.00,0,199,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,903, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  1.03,60.00,0.00,0,199,60,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,904, 45.00,  0.00,  0.00,  2.00,  0.00,  0.00,  1.00,60.00,0.00,0,199,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,905, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.99,60.00,0.00,0,199,66,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,906, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.96,60.00,0.00,0,199,69,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,907, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.93,60.00,0.00,0,199,73,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,908, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.90,60.00,0.00,0,199,77,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,909, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.88,60.00,0.00,0,199,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,910, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.86,60.00,0.00,0,199,83,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,911, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.84,60.00,0.00,0,199,86,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,912, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.81,60.00,0.00,0,199,90,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,913, 45.00,  0.00,  0.00,  2.00,  0.00,  0.00,  0.78,60.00,0.00,0,199,94,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,914, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.76,60.00,0.00,0,199,96,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,915, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.73,60.00,0.00,0,199,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,916, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.70,60.00,0.00,0,199,104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,917, 45.00,  0.00,  0.00,  2.00,  0.00,  0.00,  0.67,60.00,0.00,0,199,108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,918, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.66,60.00,0.00,0,199,110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,919, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.64,60.00,0.00,0,199,113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,920, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.61,60.00,0.00,0,199,117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,921, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.58,60.00,0.00,0,199,121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,922, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.56,60.00,0.00,0,199,124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,923, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.53,60.00,0.00,0,199,127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,924, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.51,60.00,0.00,0,199,130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,925, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.48,60.00,0.00,0,199,134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,926, 45.00,  0.00,  0.00,  2.00,  0.00,  0.00,  0.45,60.00,0.00,0,199,138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,927, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.44,60.00,0.00,0,199,140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,928, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.41,60.00,0.00,0,199,143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,929, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.39,60.00,0.00,0,199,147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,930, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.36,60.00,0.00,0,199,150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,931, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.34,60.00,0.00,0,199,153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,932, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.32,60.00,0.00,0,199,156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,933, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.29,60.00,0.00,0,199,160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,934, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.26,60.00,0.00,0,199,164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,935, 45.00,  0.00,  0.00,  2.00,  0.00,  0.00,  0.24,60.00,0.00,0,199,167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,936, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.22,60.00,0.00,0,199,169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,937, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.19,60.00,0.00,0,199,173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,938, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.16,60.00,0.00,0,199,177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,939, 45.00,  0.00,  0.00,  2.00,  0.00,  0.00,  0.13,60.00,0.00,0,199,181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,940, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.12,60.00,0.00,0,199,183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,941, 45.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.10,60.00,0.00,0,199,186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,942, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.07,60.00,0.00,0,199,190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,943, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.04,60.00,0.00,0,199,193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,944, 45.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.02,60.00,0.00,0,199,196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,945, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,946, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,947, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,948, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,949, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,950, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,951, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,952, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,953, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,954, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,955, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,956, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,957, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,958, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,959, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,960, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,961, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,962, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,963, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,964, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,965, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,966, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,967, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,968, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,969, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,970, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,971, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,972, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,973, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,974, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,975, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,976, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,977, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,978, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,979, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,980, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,981, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,982, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,983, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,2,984, 45.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
