vehicle_id,from_zone_id,to_zone_id,pricing_type,number_of_nodes,path_sequence
v1254,o1,d2,t1,n3,1,5,2,
v1255,o3,d4,t1,n3,3,5,4,
v1256,o4,d3,t1,n3,4,5,3,
v1257,o3,d4,t1,n3,3,5,4,
v1258,o2,d1,t1,n3,2,5,1,
v1259,o1,d2,t1,n3,1,5,2,
v1260,o4,d1,t1,n3,4,5,1,
v1261,o3,d2,t1,n3,3,5,2,
v1262,o1,d3,t1,n3,1,5,3,
v1263,o2,d4,t1,n3,2,5,4,
v1264,o1,d2,t1,n3,1,5,2,
v1265,o3,d4,t1,n3,3,5,4,
v1266,o4,d3,t1,n3,4,5,3,
v1267,o2,d1,t1,n3,2,5,1,
v1268,o1,d2,t1,n3,1,5,2,
v1269,o3,d4,t1,n3,3,5,4,
v1270,o4,d3,t1,n3,4,5,3,
v1271,o2,d1,t1,n3,2,5,1,
v1272,o4,d3,t1,n3,4,5,3,
v1273,o3,d4,t1,n3,3,5,4,
v1274,o1,d2,t1,n3,1,5,2,
v1275,o2,d1,t1,n3,2,5,1,
v1276,o2,d1,t1,n3,2,5,1,
v1277,o4,d3,t1,n3,4,5,3,
v1278,o1,d2,t1,n3,1,5,2,
v1279,o3,d4,t1,n3,3,5,4,
v1280,o2,d1,t1,n3,2,5,1,
v1281,o4,d3,t1,n3,4,5,3,
v1282,o1,d2,t1,n3,1,5,2,
v1283,o3,d4,t1,n3,3,5,4,
v1284,o2,d4,t1,n3,2,5,4,
v1285,o3,d2,t1,n3,3,5,2,
v1286,o4,d1,t1,n3,4,5,1,
v1287,o1,d3,t1,n3,1,5,3,
v1288,o2,d1,t1,n3,2,5,1,
v1289,o4,d3,t1,n3,4,5,3,
v1290,o1,d2,t1,n3,1,5,2,
v1291,o3,d4,t1,n3,3,5,4,
v1292,o1,d2,t1,n3,1,5,2,
v1293,o2,d1,t1,n3,2,5,1,
v1294,o4,d3,t1,n3,4,5,3,
v1295,o3,d4,t1,n3,3,5,4,
v1296,o1,d2,t1,n3,1,5,2,
v1297,o2,d1,t1,n3,2,5,1,
v1298,o3,d4,t1,n3,3,5,4,
v1299,o4,d3,t1,n3,4,5,3,
v1300,o1,d2,t1,n3,1,5,2,
v1301,o4,d3,t1,n3,4,5,3,
v1302,o3,d4,t1,n3,3,5,4,
v1303,o2,d1,t1,n3,2,5,1,
v1304,o4,d3,t1,n3,4,5,3,
v1305,o3,d4,t1,n3,3,5,4,
v1306,o1,d2,t1,n3,1,5,2,
v1307,o2,d1,t1,n3,2,5,1,
v1308,o3,d2,t1,n3,3,5,2,
v1309,o4,d1,t1,n3,4,5,1,
v1310,o1,d3,t1,n3,1,5,3,
v1311,o2,d4,t1,n3,2,5,4,
v1312,o2,d1,t1,n3,2,5,1,
v1313,o4,d3,t1,n3,4,5,3,
v1314,o3,d4,t1,n3,3,5,4,
v1315,o1,d2,t1,n3,1,5,2,
v1316,o1,d2,t1,n3,1,5,2,
v1317,o3,d4,t1,n3,3,5,4,
v1318,o2,d1,t1,n3,2,5,1,
v1319,o4,d3,t1,n3,4,5,3,
v1320,o1,d2,t1,n3,1,5,2,
v1321,o3,d4,t1,n3,3,5,4,
v1322,o2,d1,t1,n3,2,5,1,
v1323,o4,d3,t1,n3,4,5,3,
v1324,o1,d2,t1,n3,1,5,2,
v1325,o2,d1,t1,n3,2,5,1,
v1326,o4,d3,t1,n3,4,5,3,
v1327,o3,d4,t1,n3,3,5,4,
v1328,o4,d3,t1,n3,4,5,3,
v1329,o1,d2,t1,n3,1,5,2,
v1330,o3,d4,t1,n3,3,5,4,
v1331,o2,d1,t1,n3,2,5,1,
v1332,o2,d4,t1,n3,2,5,4,
v1333,o1,d3,t1,n3,1,5,3,
v1334,o3,d2,t1,n3,3,5,2,
v1335,o4,d1,t1,n3,4,5,1,
v1336,o3,d4,t1,n3,3,5,4,
v1337,o2,d1,t1,n3,2,5,1,
v1338,o4,d3,t1,n3,4,5,3,
v1339,o1,d2,t1,n3,1,5,2,
v1340,o1,d2,t1,n3,1,5,2,
v1341,o3,d4,t1,n3,3,5,4,
v1342,o2,d1,t1,n3,2,5,1,
v1343,o4,d3,t1,n3,4,5,3,
v1344,o1,d2,t1,n3,1,5,2,
v1345,o2,d1,t1,n3,2,5,1,
v1346,o3,d4,t1,n3,3,5,4,
v1347,o4,d3,t1,n3,4,5,3,
v1348,o1,d2,t1,n3,1,5,2,
v1349,o3,d4,t1,n3,3,5,4,
v1350,o2,d1,t1,n3,2,5,1,
v1351,o4,d3,t1,n3,4,5,3,
v1352,o1,d2,t1,n3,1,5,2,
v1353,o4,d3,t1,n3,4,5,3,
v1354,o3,d4,t1,n3,3,5,4,
v1355,o2,d1,t1,n3,2,5,1,
v1356,o2,d4,t1,n3,2,5,4,
v1357,o3,d2,t1,n3,3,5,2,
v1358,o4,d1,t1,n3,4,5,1,
v1359,o1,d3,t1,n3,1,5,3,
v1360,o2,d1,t1,n3,2,5,1,
v1361,o3,d4,t1,n3,3,5,4,
v1362,o1,d2,t1,n3,1,5,2,
v1363,o4,d3,t1,n3,4,5,3,
v1364,o1,d2,t1,n3,1,5,2,
v1365,o4,d3,t1,n3,4,5,3,
v1366,o3,d4,t1,n3,3,5,4,
v1367,o2,d1,t1,n3,2,5,1,
v1368,o1,d2,t1,n3,1,5,2,
v1369,o2,d1,t1,n3,2,5,1,
v1370,o3,d4,t1,n3,3,5,4,
v1371,o4,d3,t1,n3,4,5,3,
v1372,o2,d1,t1,n3,2,5,1,
v1373,o4,d3,t1,n3,4,5,3,
v1374,o3,d4,t1,n3,3,5,4,
v1375,o1,d2,t1,n3,1,5,2,
v1376,o3,d4,t1,n3,3,5,4,
v1377,o2,d1,t1,n3,2,5,1,
v1378,o4,d3,t1,n3,4,5,3,
v1379,o1,d2,t1,n3,1,5,2,
v1380,o3,d2,t1,n3,3,5,2,
v1381,o2,d4,t1,n3,2,5,4,
v1382,o1,d3,t1,n3,1,5,3,
v1383,o4,d1,t1,n3,4,5,1,
v1384,o1,d2,t1,n3,1,5,2,
v1385,o4,d3,t1,n3,4,5,3,
v1386,o2,d1,t1,n3,2,5,1,
v1387,o3,d4,t1,n3,3,5,4,
v1388,o1,d2,t1,n3,1,5,2,
v1389,o2,d1,t1,n3,2,5,1,
v1390,o4,d3,t1,n3,4,5,3,
v1391,o3,d4,t1,n3,3,5,4,
v1392,o1,d2,t1,n3,1,5,2,
v1393,o3,d4,t1,n3,3,5,4,
v1394,o2,d1,t1,n3,2,5,1,
v1395,o4,d3,t1,n3,4,5,3,
v1396,o2,d1,t1,n3,2,5,1,
v1397,o1,d2,t1,n3,1,5,2,
v1398,o4,d3,t1,n3,4,5,3,
v1399,o3,d4,t1,n3,3,5,4,
v1400,o1,d2,t1,n3,1,5,2,
v1401,o2,d1,t1,n3,2,5,1,
v1402,o4,d3,t1,n3,4,5,3,
v1403,o3,d4,t1,n3,3,5,4,
v1404,o2,d4,t1,n3,2,5,4,
v1405,o3,d2,t1,n3,3,5,2,
v1406,o1,d3,t1,n3,1,5,3,
v1407,o4,d1,t1,n3,4,5,1,
v1408,o2,d1,t1,n3,2,5,1,
v1409,o3,d4,t1,n3,3,5,4,
v1410,o1,d2,t1,n3,1,5,2,
v1411,o4,d3,t1,n3,4,5,3,
v1412,o2,d1,t1,n3,2,5,1,
v1413,o1,d2,t1,n3,1,5,2,
v1414,o3,d4,t1,n3,3,5,4,
v1415,o4,d3,t1,n3,4,5,3,
v1416,o1,d2,t1,n3,1,5,2,
v1417,o2,d1,t1,n3,2,5,1,
v1418,o4,d3,t1,n3,4,5,3,
v1419,o3,d4,t1,n3,3,5,4,
v1420,o4,d3,t1,n3,4,5,3,
v1421,o1,d2,t1,n3,1,5,2,
v1422,o3,d4,t1,n3,3,5,4,
v1423,o2,d1,t1,n3,2,5,1,
v1424,o1,d2,t1,n3,1,5,2,
v1425,o2,d1,t1,n3,2,5,1,
v1426,o3,d4,t1,n3,3,5,4,
v1427,o4,d3,t1,n3,4,5,3,
v1428,o2,d4,t1,n3,2,5,4,
v1429,o3,d2,t1,n3,3,5,2,
v1430,o4,d1,t1,n3,4,5,1,
v1431,o1,d3,t1,n3,1,5,3,
v1432,o4,d3,t1,n3,4,5,3,
v1433,o1,d2,t1,n3,1,5,2,
v1434,o3,d4,t1,n3,3,5,4,
v1435,o2,d1,t1,n3,2,5,1,
v1436,o4,d3,t1,n3,4,5,3,
v1437,o2,d1,t1,n3,2,5,1,
v1438,o1,d2,t1,n3,1,5,2,
v1439,o3,d4,t1,n3,3,5,4,
v1440,o4,d3,t1,n3,4,5,3,
v1441,o1,d2,t1,n3,1,5,2,
v1442,o3,d4,t1,n3,3,5,4,
v1443,o2,d1,t1,n3,2,5,1,
v1444,o3,d4,t1,n3,3,5,4,
v1445,o1,d2,t1,n3,1,5,2,
v1446,o4,d3,t1,n3,4,5,3,
v1447,o2,d1,t1,n3,2,5,1,
v1448,o3,d4,t1,n3,3,5,4,
v1449,o4,d3,t1,n3,4,5,3,
v1450,o1,d2,t1,n3,1,5,2,
v1451,o2,d1,t1,n3,2,5,1,
v1452,o3,d2,t1,n3,3,5,2,
v1453,o2,d4,t1,n3,2,5,4,
v1454,o4,d1,t1,n3,4,5,1,
v1455,o1,d3,t1,n3,1,5,3,
v1456,o4,d3,t1,n3,4,5,3,
v1457,o1,d2,t1,n3,1,5,2,
v1458,o2,d1,t1,n3,2,5,1,
v1459,o3,d4,t1,n3,3,5,4,
v1460,o1,d2,t1,n3,1,5,2,
v1461,o3,d4,t1,n3,3,5,4,
v1462,o2,d1,t1,n3,2,5,1,
v1463,o4,d3,t1,n3,4,5,3,
v1464,o1,d2,t1,n3,1,5,2,
v1465,o4,d3,t1,n3,4,5,3,
v1466,o2,d1,t1,n3,2,5,1,
v1467,o3,d4,t1,n3,3,5,4,
v1468,o1,d2,t1,n3,1,5,2,
v1469,o4,d3,t1,n3,4,5,3,
v1470,o2,d1,t1,n3,2,5,1,
v1471,o3,d4,t1,n3,3,5,4,
v1472,o1,d2,t1,n3,1,5,2,
v1473,o2,d1,t1,n3,2,5,1,
v1474,o4,d3,t1,n3,4,5,3,
v1475,o3,d4,t1,n3,3,5,4,
v1476,o3,d2,t1,n3,3,5,2,
v1477,o2,d4,t1,n3,2,5,4,
v1478,o4,d1,t1,n3,4,5,1,
v1479,o1,d3,t1,n3,1,5,3,
v1480,o1,d2,t1,n3,1,5,2,
v1481,o4,d3,t1,n3,4,5,3,
v1482,o2,d1,t1,n3,2,5,1,
v1483,o3,d4,t1,n3,3,5,4,
v1484,o1,d2,t1,n3,1,5,2,
v1485,o2,d1,t1,n3,2,5,1,
v1486,o4,d3,t1,n3,4,5,3,
v1487,o3,d4,t1,n3,3,5,4,
v1488,o1,d2,t1,n3,1,5,2,
v1489,o3,d4,t1,n3,3,5,4,
v1490,o2,d1,t1,n3,2,5,1,
v1491,o4,d3,t1,n3,4,5,3,
v1492,o1,d2,t1,n3,1,5,2,
v1493,o2,d1,t1,n3,2,5,1,
v1494,o4,d3,t1,n3,4,5,3,
v1495,o3,d4,t1,n3,3,5,4,
v1496,o2,d1,t1,n3,2,5,1,
v1497,o4,d3,t1,n3,4,5,3,
v1498,o1,d2,t1,n3,1,5,2,
v1499,o3,d4,t1,n3,3,5,4,
v1500,o3,d2,t1,n3,3,5,2,
v1501,o1,d3,t1,n3,1,5,3,
v1502,o2,d4,t1,n3,2,5,4,
v1503,o4,d1,t1,n3,4,5,1,
v1504,o1,d2,t1,n3,1,5,2,
v1505,o2,d1,t1,n3,2,5,1,
v1506,o3,d4,t1,n3,3,5,4,
v1507,o4,d3,t1,n3,4,5,3,
v1508,o3,d4,t1,n3,3,5,4,
v1509,o1,d2,t1,n3,1,5,2,
v1510,o2,d1,t1,n3,2,5,1,
v1511,o4,d3,t1,n3,4,5,3,
v1512,o3,d4,t1,n3,3,5,4,
v1513,o1,d2,t1,n3,1,5,2,
v1514,o2,d1,t1,n3,2,5,1,
v1515,o4,d3,t1,n3,4,5,3,
v1516,o3,d4,t1,n3,3,5,4,
v1517,o1,d2,t1,n3,1,5,2,
v1518,o4,d3,t1,n3,4,5,3,
v1519,o2,d1,t1,n3,2,5,1,
v1520,o3,d4,t1,n3,3,5,4,
v1521,o1,d2,t1,n3,1,5,2,
v1522,o2,d1,t1,n3,2,5,1,
v1523,o4,d3,t1,n3,4,5,3,
v1524,o3,d2,t1,n3,3,5,2,
v1525,o4,d1,t1,n3,4,5,1,
v1526,o2,d4,t1,n3,2,5,4,
v1527,o1,d3,t1,n3,1,5,3,
v1528,o1,d2,t1,n3,1,5,2,
v1529,o4,d3,t1,n3,4,5,3,
v1530,o3,d4,t1,n3,3,5,4,
v1531,o2,d1,t1,n3,2,5,1,
v1532,o1,d2,t1,n3,1,5,2,
v1533,o2,d1,t1,n3,2,5,1,
v1534,o4,d3,t1,n3,4,5,3,
v1535,o3,d4,t1,n3,3,5,4,
v1536,o1,d2,t1,n3,1,5,2,
v1537,o2,d1,t1,n3,2,5,1,
v1538,o4,d3,t1,n3,4,5,3,
v1539,o3,d4,t1,n3,3,5,4,
v1540,o1,d2,t1,n3,1,5,2,
v1541,o2,d1,t1,n3,2,5,1,
v1542,o3,d4,t1,n3,3,5,4,
v1543,o4,d3,t1,n3,4,5,3,
v1544,o1,d2,t1,n3,1,5,2,
v1545,o2,d1,t1,n3,2,5,1,
v1546,o3,d4,t1,n3,3,5,4,
v1547,o4,d3,t1,n3,4,5,3,
v1548,o4,d1,t1,n3,4,5,1,
v1549,o1,d3,t1,n3,1,5,3,
v1550,o3,d2,t1,n3,3,5,2,
v1551,o2,d4,t1,n3,2,5,4,
v1552,o1,d2,t1,n3,1,5,2,
v1553,o2,d1,t1,n3,2,5,1,
v1554,o4,d3,t1,n3,4,5,3,
v1555,o3,d4,t1,n3,3,5,4,
v1556,o1,d2,t1,n3,1,5,2,
v1557,o2,d1,t1,n3,2,5,1,
v1558,o3,d4,t1,n3,3,5,4,
v1559,o4,d3,t1,n3,4,5,3,
v1560,o1,d2,t1,n3,1,5,2,
v1561,o2,d1,t1,n3,2,5,1,
v1562,o4,d3,t1,n3,4,5,3,
v1563,o3,d4,t1,n3,3,5,4,
v1564,o1,d2,t1,n3,1,5,2,
v1565,o2,d1,t1,n3,2,5,1,
v1566,o4,d3,t1,n3,4,5,3,
v1567,o3,d4,t1,n3,3,5,4,
v1568,o1,d2,t1,n3,1,5,2,
v1569,o4,d3,t1,n3,4,5,3,
v1570,o2,d1,t1,n3,2,5,1,
v1571,o3,d4,t1,n3,3,5,4,
v1572,o3,d2,t1,n3,3,5,2,
v1573,o4,d1,t1,n3,4,5,1,
v1574,o1,d3,t1,n3,1,5,3,
v1575,o2,d4,t1,n3,2,5,4,
v1576,o1,d2,t1,n3,1,5,2,
v1577,o4,d3,t1,n3,4,5,3,
v1578,o3,d4,t1,n3,3,5,4,
v1579,o2,d1,t1,n3,2,5,1,
v1580,o1,d2,t1,n3,1,5,2,
v1581,o2,d1,t1,n3,2,5,1,
v1582,o4,d3,t1,n3,4,5,3,
v1583,o3,d4,t1,n3,3,5,4,
v1584,o1,d2,t1,n3,1,5,2,
v1585,o4,d3,t1,n3,4,5,3,
v1586,o2,d1,t1,n3,2,5,1,
v1587,o3,d4,t1,n3,3,5,4,
v1588,o1,d2,t1,n3,1,5,2,
v1589,o3,d4,t1,n3,3,5,4,
v1590,o2,d1,t1,n3,2,5,1,
v1591,o4,d3,t1,n3,4,5,3,
v1592,o1,d2,t1,n3,1,5,2,
v1593,o3,d4,t1,n3,3,5,4,
v1594,o2,d1,t1,n3,2,5,1,
v1595,o4,d3,t1,n3,4,5,3,
v1596,o2,d4,t1,n3,2,5,4,
v1597,o1,d3,t1,n3,1,5,3,
v1598,o4,d1,t1,n3,4,5,1,
v1599,o3,d2,t1,n3,3,5,2,
v1600,o1,d2,t1,n3,1,5,2,
v1601,o3,d4,t1,n3,3,5,4,
v1602,o2,d1,t1,n3,2,5,1,
v1603,o4,d3,t1,n3,4,5,3,
v1604,o1,d2,t1,n3,1,5,2,
v1605,o3,d4,t1,n3,3,5,4,
v1606,o2,d1,t1,n3,2,5,1,
v1607,o4,d3,t1,n3,4,5,3,
v1608,o1,d2,t1,n3,1,5,2,
v1609,o4,d3,t1,n3,4,5,3,
v1610,o2,d1,t1,n3,2,5,1,
v1611,o3,d4,t1,n3,3,5,4,
v1612,o1,d2,t1,n3,1,5,2,
v1613,o3,d4,t1,n3,3,5,4,
v1614,o2,d1,t1,n3,2,5,1,
v1615,o4,d3,t1,n3,4,5,3,
v1616,o1,d2,t1,n3,1,5,2,
v1617,o4,d3,t1,n3,4,5,3,
v1618,o2,d1,t1,n3,2,5,1,
v1619,o3,d4,t1,n3,3,5,4,
v1620,o2,d4,t1,n3,2,5,4,
v1621,o4,d1,t1,n3,4,5,1,
v1622,o1,d3,t1,n3,1,5,3,
v1623,o3,d2,t1,n3,3,5,2,
v1624,o1,d2,t1,n3,1,5,2,
v1625,o3,d4,t1,n3,3,5,4,
v1626,o2,d1,t1,n3,2,5,1,
v1627,o4,d3,t1,n3,4,5,3,
v1628,o1,d2,t1,n3,1,5,2,
v1629,o2,d1,t1,n3,2,5,1,
v1630,o3,d4,t1,n3,3,5,4,
v1631,o4,d3,t1,n3,4,5,3,
v1632,o3,d4,t1,n3,3,5,4,
v1633,o2,d1,t1,n3,2,5,1,
v1634,o4,d3,t1,n3,4,5,3,
v1635,o1,d2,t1,n3,1,5,2,
v1636,o2,d1,t1,n3,2,5,1,
v1637,o1,d2,t1,n3,1,5,2,
v1638,o3,d4,t1,n3,3,5,4,
v1639,o4,d3,t1,n3,4,5,3,
v1640,o1,d2,t1,n3,1,5,2,
v1641,o2,d1,t1,n3,2,5,1,
v1642,o3,d4,t1,n3,3,5,4,
v1643,o4,d3,t1,n3,4,5,3,
v1644,o4,d1,t1,n3,4,5,1,
v1645,o2,d4,t1,n3,2,5,4,
v1646,o3,d2,t1,n3,3,5,2,
v1647,o1,d3,t1,n3,1,5,3,
v1648,o2,d1,t1,n3,2,5,1,
v1649,o4,d3,t1,n3,4,5,3,
v1650,o3,d4,t1,n3,3,5,4,
v1651,o1,d2,t1,n3,1,5,2,
v1652,o2,d1,t1,n3,2,5,1,
v1653,o1,d2,t1,n3,1,5,2,
v1654,o4,d3,t1,n3,4,5,3,
v1655,o3,d4,t1,n3,3,5,4,
v1656,o2,d1,t1,n3,2,5,1,
v1657,o4,d3,t1,n3,4,5,3,
v1658,o3,d4,t1,n3,3,5,4,
v1659,o1,d2,t1,n3,1,5,2,
v1660,o1,d2,t1,n3,1,5,2,
v1661,o4,d3,t1,n3,4,5,3,
v1662,o3,d4,t1,n3,3,5,4,
v1663,o2,d1,t1,n3,2,5,1,
v1664,o4,d3,t1,n3,4,5,3,
v1665,o1,d2,t1,n3,1,5,2,
v1666,o3,d4,t1,n3,3,5,4,
v1667,o2,d1,t1,n3,2,5,1,
v1668,o2,d4,t1,n3,2,5,4,
v1669,o4,d1,t1,n3,4,5,1,
v1670,o1,d3,t1,n3,1,5,3,
v1671,o3,d2,t1,n3,3,5,2,
v1672,o4,d3,t1,n3,4,5,3,
v1673,o2,d1,t1,n3,2,5,1,
v1674,o3,d4,t1,n3,3,5,4,
v1675,o1,d2,t1,n3,1,5,2,
v1676,o4,d3,t1,n3,4,5,3,
v1677,o2,d1,t1,n3,2,5,1,
v1678,o3,d4,t1,n3,3,5,4,
v1679,o1,d2,t1,n3,1,5,2,
v1680,o4,d3,t1,n3,4,5,3,
v1681,o1,d2,t1,n3,1,5,2,
v1682,o3,d4,t1,n3,3,5,4,
v1683,o2,d1,t1,n3,2,5,1,
v1684,o4,d3,t1,n3,4,5,3,
v1685,o1,d2,t1,n3,1,5,2,
v1686,o2,d1,t1,n3,2,5,1,
v1687,o3,d4,t1,n3,3,5,4,
v1688,o4,d3,t1,n3,4,5,3,
v1689,o1,d2,t1,n3,1,5,2,
v1690,o2,d1,t1,n3,2,5,1,
v1691,o3,d4,t1,n3,3,5,4,
v1692,o2,d4,t1,n3,2,5,4,
v1693,o1,d3,t1,n3,1,5,3,
v1694,o4,d1,t1,n3,4,5,1,
v1695,o3,d2,t1,n3,3,5,2,
v1696,o4,d3,t1,n3,4,5,3,
v1697,o2,d1,t1,n3,2,5,1,
v1698,o1,d2,t1,n3,1,5,2,
v1699,o3,d4,t1,n3,3,5,4,
v1700,o1,d2,t1,n3,1,5,2,
v1701,o2,d1,t1,n3,2,5,1,
v1702,o4,d3,t1,n3,4,5,3,
v1703,o3,d4,t1,n3,3,5,4,
v1704,o4,d3,t1,n3,4,5,3,
v1705,o1,d2,t1,n3,1,5,2,
v1706,o2,d1,t1,n3,2,5,1,
v1707,o3,d4,t1,n3,3,5,4,
v1708,o4,d3,t1,n3,4,5,3,
v1709,o1,d2,t1,n3,1,5,2,
v1710,o2,d1,t1,n3,2,5,1,
v1711,o3,d4,t1,n3,3,5,4,
v1712,o4,d3,t1,n3,4,5,3,
v1713,o1,d2,t1,n3,1,5,2,
v1714,o3,d4,t1,n3,3,5,4,
v1715,o2,d1,t1,n3,2,5,1,
v1716,o4,d1,t1,n3,4,5,1,
v1717,o1,d3,t1,n3,1,5,3,
v1718,o2,d4,t1,n3,2,5,4,
v1719,o3,d2,t1,n3,3,5,2,
v1720,o4,d3,t1,n3,4,5,3,
v1721,o2,d1,t1,n3,2,5,1,
v1722,o1,d2,t1,n3,1,5,2,
v1723,o3,d4,t1,n3,3,5,4,
v1724,o4,d3,t1,n3,4,5,3,
v1725,o2,d1,t1,n3,2,5,1,
v1726,o1,d2,t1,n3,1,5,2,
v1727,o3,d4,t1,n3,3,5,4,
v1728,o4,d3,t1,n3,4,5,3,
v1729,o2,d1,t1,n3,2,5,1,
v1730,o1,d2,t1,n3,1,5,2,
v1731,o3,d4,t1,n3,3,5,4,
v1732,o3,d4,t1,n3,3,5,4,
v1733,o4,d3,t1,n3,4,5,3,
v1734,o1,d2,t1,n3,1,5,2,
v1735,o2,d1,t1,n3,2,5,1,
v1736,o3,d4,t1,n3,3,5,4,
v1737,o1,d2,t1,n3,1,5,2,
v1738,o2,d1,t1,n3,2,5,1,
v1739,o4,d3,t1,n3,4,5,3,
v1740,o1,d3,t1,n3,1,5,3,
v1741,o4,d1,t1,n3,4,5,1,
v1742,o2,d4,t1,n3,2,5,4,
v1743,o3,d2,t1,n3,3,5,2,
v1744,o3,d4,t1,n3,3,5,4,
v1745,o4,d3,t1,n3,4,5,3,
v1746,o2,d1,t1,n3,2,5,1,
v1747,o1,d2,t1,n3,1,5,2,
v1748,o3,d4,t1,n3,3,5,4,
v1749,o2,d1,t1,n3,2,5,1,
v1750,o1,d2,t1,n3,1,5,2,
v1751,o4,d3,t1,n3,4,5,3,
v1752,o1,d2,t1,n3,1,5,2,
v1753,o2,d1,t1,n3,2,5,1,
v1754,o4,d3,t1,n3,4,5,3,
v1755,o3,d4,t1,n3,3,5,4,
v1756,o1,d2,t1,n3,1,5,2,
v1757,o2,d1,t1,n3,2,5,1,
v1758,o3,d4,t1,n3,3,5,4,
v1759,o4,d3,t1,n3,4,5,3,
v1760,o1,d2,t1,n3,1,5,2,
v1761,o2,d1,t1,n3,2,5,1,
v1762,o3,d4,t1,n3,3,5,4,
v1763,o4,d3,t1,n3,4,5,3,
v1764,o2,d4,t1,n3,2,5,4,
v1765,o4,d1,t1,n3,4,5,1,
v1766,o3,d2,t1,n3,3,5,2,
v1767,o1,d3,t1,n3,1,5,3,
v1768,o2,d1,t1,n3,2,5,1,
v1769,o1,d2,t1,n3,1,5,2,
v1770,o4,d3,t1,n3,4,5,3,
v1771,o3,d4,t1,n3,3,5,4,
v1772,o2,d1,t1,n3,2,5,1,
v1773,o1,d2,t1,n3,1,5,2,
v1774,o3,d4,t1,n3,3,5,4,
v1775,o4,d3,t1,n3,4,5,3,
v1776,o2,d1,t1,n3,2,5,1,
v1777,o1,d2,t1,n3,1,5,2,
v1778,o4,d3,t1,n3,4,5,3,
v1779,o3,d4,t1,n3,3,5,4,
v1780,o3,d4,t1,n3,3,5,4,
v1781,o2,d1,t1,n3,2,5,1,
v1782,o4,d3,t1,n3,4,5,3,
v1783,o1,d2,t1,n3,1,5,2,
v1784,o1,d2,t1,n3,1,5,2,
v1785,o3,d4,t1,n3,3,5,4,
v1786,o4,d3,t1,n3,4,5,3,
v1787,o2,d1,t1,n3,2,5,1,
v1788,o4,d1,t1,n3,4,5,1,
v1789,o2,d4,t1,n3,2,5,4,
v1790,o3,d2,t1,n3,3,5,2,
v1791,o1,d3,t1,n3,1,5,3,
v1792,o2,d1,t1,n3,2,5,1,
v1793,o1,d2,t1,n3,1,5,2,
v1794,o4,d3,t1,n3,4,5,3,
v1795,o3,d4,t1,n3,3,5,4,
v1796,o2,d1,t1,n3,2,5,1,
v1797,o4,d3,t1,n3,4,5,3,
v1798,o1,d2,t1,n3,1,5,2,
v1799,o3,d4,t1,n3,3,5,4,
v1800,o4,d3,t1,n3,4,5,3,
v1801,o1,d2,t1,n3,1,5,2,
v1802,o2,d1,t1,n3,2,5,1,
v1803,o3,d4,t1,n3,3,5,4,
v1804,o2,d1,t1,n3,2,5,1,
v1805,o4,d3,t1,n3,4,5,3,
v1806,o1,d2,t1,n3,1,5,2,
v1807,o3,d4,t1,n3,3,5,4,
v1808,o3,d4,t1,n3,3,5,4,
v1809,o2,d1,t1,n3,2,5,1,
v1810,o1,d2,t1,n3,1,5,2,
v1811,o4,d3,t1,n3,4,5,3,
v1812,o3,d2,t1,n3,3,5,2,
v1813,o4,d1,t1,n3,4,5,1,
v1814,o1,d3,t1,n3,1,5,3,
v1815,o2,d4,t1,n3,2,5,4,
v1816,o3,d4,t1,n3,3,5,4,
v1817,o2,d1,t1,n3,2,5,1,
v1818,o1,d2,t1,n3,1,5,2,
v1819,o4,d3,t1,n3,4,5,3,
v1820,o4,d3,t1,n3,4,5,3,
v1821,o1,d2,t1,n3,1,5,2,
v1822,o2,d1,t1,n3,2,5,1,
v1823,o3,d4,t1,n3,3,5,4,
v1824,o2,d1,t1,n3,2,5,1,
v1825,o3,d4,t1,n3,3,5,4,
v1826,o1,d2,t1,n3,1,5,2,
v1827,o4,d3,t1,n3,4,5,3,
v1828,o2,d1,t1,n3,2,5,1,
v1829,o3,d4,t1,n3,3,5,4,
v1830,o1,d2,t1,n3,1,5,2,
v1831,o4,d3,t1,n3,4,5,3,
v1832,o1,d2,t1,n3,1,5,2,
v1833,o2,d1,t1,n3,2,5,1,
v1834,o3,d4,t1,n3,3,5,4,
v1835,o4,d3,t1,n3,4,5,3,
v1836,o2,d4,t1,n3,2,5,4,
v1837,o1,d3,t1,n3,1,5,3,
v1838,o3,d2,t1,n3,3,5,2,
v1839,o4,d1,t1,n3,4,5,1,
v1840,o1,d2,t1,n3,1,5,2,
v1841,o2,d1,t1,n3,2,5,1,
v1842,o3,d4,t1,n3,3,5,4,
v1843,o4,d3,t1,n3,4,5,3,
v1844,o2,d1,t1,n3,2,5,1,
v1845,o4,d3,t1,n3,4,5,3,
v1846,o3,d4,t1,n3,3,5,4,
v1847,o1,d2,t1,n3,1,5,2,
v1848,o4,d3,t1,n3,4,5,3,
v1849,o2,d1,t1,n3,2,5,1,
v1850,o1,d2,t1,n3,1,5,2,
v1851,o3,d4,t1,n3,3,5,4,
v1852,o1,d2,t1,n3,1,5,2,
v1853,o2,d1,t1,n3,2,5,1,
v1854,o4,d3,t1,n3,4,5,3,
v1855,o3,d4,t1,n3,3,5,4,
v1856,o1,d2,t1,n3,1,5,2,
v1857,o4,d3,t1,n3,4,5,3,
v1858,o2,d1,t1,n3,2,5,1,
v1859,o3,d4,t1,n3,3,5,4,
