agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
7656,7656,25,31,1354,1318,972.62,976.30,3.68,1,1,1.00,1,5,1.38,
7657,7657,20,13,1356,5034,972.63,982.80,10.17,1,1,1.00,1,5,4.55,
7658,7658,37,22,1349,3689,972.64,977.30,4.66,1,1,1.00,1,0,2.00,
7659,7659,13,28,5034,1359,972.64,977.90,5.26,1,1,1.00,1,0,2.49,
7660,7660,19,20,1352,1356,972.64,974.20,1.56,1,1,1.00,1,15,0.52,
7661,7661,2,1,11123,5577,972.65,977.90,5.25,1,1,1.00,1,5,1.45,
7662,7662,34,17,1319,1289,972.65,974.70,2.05,1,1,1.00,1,5,0.71,
7663,7663,25,9,1355,5356,972.66,980.50,7.84,1,1,1.00,1,0,2.40,
7664,7664,31,1,1314,5577,972.67,979.20,6.53,1,1,1.00,1,5,1.72,
7665,7665,3,20,11159,1356,972.68,993.10,20.42,1,1,1.00,1,5,2.36,
7666,7666,41,24,5578,1325,972.68,981.40,8.72,1,1,1.00,1,0,4.25,
7667,7667,5,19,11282,1352,972.69,974.60,1.91,1,1,1.00,1,0,0.92,
7668,7668,25,11,1355,5119,972.69,978.80,6.11,1,1,1.00,1,5,2.51,
7669,7669,31,11,1318,5119,972.69,991.60,18.91,1,1,1.00,1,15,2.53,
7670,7670,1,34,5577,1319,972.69,985.20,12.51,1,1,1.00,1,10,1.56,
7671,7671,31,41,1314,5578,972.69,979.80,7.11,1,1,1.00,1,15,1.97,
7672,7672,3,5,11159,11282,972.71,992.20,19.49,1,1,1.00,1,10,2.28,
7673,7673,13,11,5034,5119,972.71,978.10,5.39,1,1,1.00,1,0,2.30,
7674,7674,9,38,5356,1397,972.71,978.00,5.29,1,1,1.00,1,10,2.51,
7675,7675,6,37,5238,1349,972.71,976.60,3.89,1,1,1.00,1,5,1.88,
7676,7676,37,23,1349,1361,972.72,978.60,5.88,1,1,1.00,1,5,2.41,
7677,7677,5,34,11282,1322,972.72,977.30,4.58,1,1,1.00,1,5,2.36,
7678,7678,31,13,1314,5034,972.73,979.80,7.07,1,1,1.00,1,10,2.07,
7679,7679,33,11,1351,5119,972.73,982.10,9.37,1,1,1.00,1,0,3.53,
7680,7680,3,21,11159,6253,972.75,1000.60,27.85,1,1,1.00,1,0,3.88,
7681,7681,6,13,5238,5034,972.75,984.20,11.45,1,1,1.00,1,5,5.83,
7682,7682,2,19,11123,1352,972.76,991.70,18.94,1,1,1.00,1,0,3.37,
7683,7683,3,37,11159,1353,972.76,987.40,14.64,1,1,1.00,1,5,0.74,
7684,7684,41,31,5578,1314,972.76,986.20,13.44,1,1,1.00,1,5,1.97,
7685,7685,32,1,1285,5577,972.77,974.50,1.73,1,1,1.00,1,10,0.93,
7686,7686,5,31,11282,1318,972.77,977.60,4.83,1,1,1.00,1,0,2.48,
7687,7687,1,13,5577,5034,972.78,978.40,5.62,1,1,1.00,1,15,2.85,
7688,7688,1,31,5577,1314,972.78,985.90,13.12,1,1,1.00,1,0,1.72,
7689,7689,32,3,1285,11159,972.79,989.30,16.51,1,1,1.00,1,0,2.49,
7690,7690,13,14,5034,5037,972.80,975.70,2.90,1,1,1.00,1,5,1.50,
7691,7691,1,14,5577,5037,972.80,977.80,5.00,1,1,1.00,1,10,2.29,
7692,7692,16,11,11827,5119,972.81,981.00,8.19,1,1,1.00,1,10,3.79,
7693,7693,27,21,1348,6253,972.81,987.80,14.99,1,1,1.00,1,15,3.13,
7694,7694,41,27,5578,1346,972.81,994.80,21.99,1,1,1.00,1,10,3.44,
7695,7695,18,34,1286,1319,972.82,986.90,14.08,1,1,1.00,1,0,2.09,
7696,7696,18,14,1286,5037,972.82,977.90,5.08,1,1,1.00,1,10,2.32,
7697,7697,27,31,1346,1318,972.82,976.90,4.08,1,1,1.00,1,10,1.33,
7698,7698,13,41,5034,5578,972.83,978.50,5.67,1,1,1.00,1,0,3.10,
7699,7699,8,11,10847,5119,972.83,976.40,3.57,1,1,1.00,1,10,1.64,
7700,7700,21,41,6253,5578,972.84,1003.90,31.06,1,1,1.00,1,15,6.57,
7701,7701,34,16,1319,11827,972.85,979.10,6.25,1,1,1.00,1,15,1.32,
7702,7702,18,23,1286,1361,972.85,1014.30,41.45,1,1,1.00,1,10,6.22,
7703,7703,13,34,5034,1319,972.85,985.60,12.75,1,1,1.00,1,15,1.67,
7704,7704,26,41,1323,5578,972.85,997.10,24.25,1,1,1.00,1,15,3.24,
7705,7705,34,32,1319,1285,972.85,978.50,5.65,1,1,1.00,1,10,1.11,
7706,7706,34,11,1322,5119,972.86,984.50,11.64,1,1,1.00,1,0,2.06,
7707,7707,3,9,11159,5356,972.86,1003.80,30.94,1,1,1.00,1,15,3.35,
7708,7708,34,41,1319,5578,972.86,979.50,6.64,1,1,1.00,1,15,1.81,
7709,7709,3,41,11159,5578,972.86,1014.90,42.04,1,1,1.00,1,0,3.58,
7710,7710,33,19,1351,1352,972.86,974.30,1.44,1,1,1.00,1,0,0.50,
7711,7711,7,37,11281,1349,972.86,976.40,3.54,1,1,1.00,1,5,1.58,
7712,7712,19,21,1352,6253,972.87,984.30,11.43,1,1,1.00,1,10,2.03,
7713,7713,5,18,11282,1286,972.88,1001.50,28.62,1,1,1.00,1,0,5.25,
7714,7714,2,30,11123,1360,972.88,1002.30,29.42,1,1,1.00,1,0,4.04,
7715,7715,24,41,1325,5578,972.89,981.80,8.91,1,1,1.00,1,5,4.25,
7716,7716,14,17,5037,1289,972.90,977.20,4.30,1,1,1.00,1,15,2.21,
7717,7717,37,2,1353,11123,972.90,991.30,18.40,1,1,1.00,1,5,2.15,
7718,7718,3,11,11159,5119,972.95,1002.50,29.55,1,1,1.00,1,15,2.34,
7719,7719,6,21,5238,6253,972.95,985.00,12.05,1,1,1.00,1,10,2.51,
7720,7720,34,13,1319,5034,972.98,979.30,6.32,1,1,1.00,1,0,1.67,
7721,7721,1,23,5577,1361,973.00,1012.60,39.60,1,1,1.00,1,15,5.69,
7722,7722,33,21,1351,6253,973.00,985.60,12.60,1,1,1.00,1,10,2.52,
7723,7723,3,34,11159,1322,973.00,984.50,11.50,1,1,1.00,1,0,0.59,
7724,7724,41,18,5578,1286,973.00,975.50,2.50,1,1,1.00,1,10,1.15,
7725,7725,18,3,1286,11159,973.01,992.30,19.29,1,1,1.00,1,10,3.48,
7726,7726,8,24,10847,1325,973.01,978.10,5.09,1,1,1.00,1,5,2.08,
7727,7727,32,5,1285,11282,973.03,998.80,25.77,1,1,1.00,1,0,4.26,
7728,7728,16,18,11827,1286,973.04,975.20,2.16,1,1,1.00,1,5,0.93,
7729,7729,1,41,5577,5578,973.04,974.50,1.46,1,1,1.00,1,0,0.62,
7730,7730,19,28,1352,1359,973.04,979.40,6.36,1,1,1.00,1,0,2.35,
7731,7731,16,24,11827,1325,973.05,980.60,7.55,1,1,1.00,1,15,3.48,
7732,7732,7,3,11281,11159,973.05,978.30,5.25,1,1,1.00,1,0,2.96,
7733,7733,32,25,1285,1354,973.05,996.80,23.75,1,1,1.00,1,15,3.28,
7734,7734,3,23,11159,1361,973.05,1004.30,31.25,1,1,1.00,1,15,3.25,
7735,7735,17,3,1289,11159,973.06,990.00,16.94,1,1,1.00,1,10,2.52,
7736,7736,14,16,5037,11827,973.06,976.40,3.34,1,1,1.00,1,5,1.76,
7737,7737,3,13,11159,5034,973.07,1002.50,29.43,1,1,1.00,1,0,3.30,
7738,7738,41,11,5578,5119,973.07,982.30,9.23,1,1,1.00,1,15,4.57,
7739,7739,11,15,5119,4899,973.09,979.50,6.41,1,1,1.00,1,15,2.76,
7740,7740,5,41,11282,5578,973.09,1000.50,27.41,1,1,1.00,1,5,4.97,
7741,7741,5,31,11282,1318,973.10,978.00,4.90,1,1,1.00,1,15,2.48,
7742,7742,3,24,11159,1325,973.11,1003.40,30.29,1,1,1.00,1,10,2.63,
7743,7743,11,9,5119,5356,973.12,977.20,4.08,1,1,1.00,1,15,1.70,
7744,7744,6,2,5238,11123,973.14,994.70,21.56,1,1,1.00,1,10,4.16,
7745,7745,1,11,5577,5119,973.14,982.30,9.16,1,1,1.00,1,0,4.32,
7746,7746,17,11,1289,5119,973.15,1009.90,36.75,1,1,1.00,1,10,4.34,
7747,7747,3,27,11159,1346,973.15,987.80,14.65,1,1,1.00,1,10,0.76,
7748,7748,5,24,11282,1325,973.16,994.10,20.94,1,1,1.00,1,5,4.40,
7749,7749,32,9,1285,5356,973.16,999.50,26.34,1,1,1.00,1,0,6.02,
7750,7750,11,27,5119,1346,973.16,980.60,7.44,1,1,1.00,1,15,2.58,
7751,7751,11,1,5119,5577,973.17,1001.00,27.83,1,1,1.00,1,0,4.66,
7752,7752,8,41,10847,5578,973.18,1003.50,30.32,1,1,1.00,1,15,5.85,
7753,7753,7,2,11281,11123,973.19,995.60,22.41,1,1,1.00,1,10,4.46,
7754,7754,20,9,1357,5356,973.19,977.90,4.71,1,1,1.00,1,15,1.19,
7755,7755,19,15,1352,4899,973.20,995.40,22.20,1,1,1.00,1,5,5.07,
7756,7756,37,24,1353,1325,973.22,985.50,12.28,1,1,1.00,1,5,2.38,
7757,7757,3,30,11159,1360,973.23,1003.60,30.37,1,1,1.00,1,10,2.53,
7758,7758,7,32,11281,1285,973.24,1001.20,27.96,1,1,1.00,1,10,4.94,
7759,7759,32,1,1285,5577,973.24,975.00,1.76,1,1,1.00,1,10,0.93,
7760,7760,28,37,1359,1353,973.25,977.40,4.15,1,1,1.00,1,5,2.09,
7761,7761,1,3,5577,11159,973.25,991.10,17.85,1,1,1.00,1,15,2.95,
7762,7762,3,1,11159,5577,973.25,1015.50,42.25,1,1,1.00,1,5,3.33,
7763,7763,12,14,11151,5037,973.25,976.40,3.15,1,1,1.00,1,5,1.60,
7764,7764,12,18,11151,1286,973.25,979.70,6.45,1,1,1.00,1,0,2.98,
7765,7765,18,2,1286,11123,973.26,978.20,4.94,1,1,1.00,1,10,2.40,
7766,7766,35,21,1290,6253,973.28,998.90,25.62,1,1,1.00,1,0,5.38,
7767,7767,19,6,1352,5238,973.28,975.70,2.42,1,1,1.00,1,0,1.29,
7768,7768,37,11,1349,5119,973.29,980.60,7.31,1,1,1.00,1,5,2.94,
7769,7769,41,3,5578,11159,973.30,991.20,17.90,1,1,1.00,1,10,3.20,
7770,7770,18,9,1286,5356,973.31,1015.10,41.79,1,1,1.00,1,10,6.32,
7771,7771,3,24,11159,1325,973.31,1004.10,30.79,1,1,1.00,1,5,2.63,
7772,7772,7,28,11281,1359,973.32,980.90,7.58,1,1,1.00,1,15,3.00,
7773,7773,27,22,1348,3689,973.32,981.60,8.28,1,1,1.00,1,10,2.61,
7774,7774,2,41,11123,5578,973.33,979.40,6.07,1,1,1.00,1,0,1.70,
7775,7775,21,14,6253,5037,973.36,983.30,9.94,1,1,1.00,1,10,4.57,
7776,7776,1,17,5577,1289,973.38,975.40,2.02,1,1,1.00,1,10,0.96,
7777,7777,32,20,1285,1356,973.38,1000.10,26.72,1,1,1.00,1,0,4.34,
7778,7778,41,24,5578,1325,973.38,981.90,8.52,1,1,1.00,1,0,4.25,
7779,7779,11,2,5119,11123,973.42,995.50,22.08,1,1,1.00,1,10,3.73,
7780,7780,34,15,1319,4899,973.42,980.50,7.08,1,1,1.00,1,0,2.09,
7781,7781,13,17,5034,1289,973.43,977.60,4.17,1,1,1.00,1,0,2.17,
7782,7782,36,20,1299,1356,973.43,992.10,18.67,1,1,1.00,1,15,4.76,
7783,7783,33,11,1351,5119,973.43,982.70,9.27,1,1,1.00,1,0,3.53,
7784,7784,2,21,11123,6253,973.44,998.20,24.76,1,1,1.00,1,10,5.39,
7785,7785,18,17,1286,1289,973.44,976.20,2.76,1,1,1.00,1,10,0.97,
7786,7786,2,39,11123,1404,973.44,1004.50,31.06,1,1,1.00,1,10,4.66,
7787,7787,1,14,5577,5037,973.45,978.00,4.55,1,1,1.00,1,10,2.29,
7788,7788,16,24,11827,1325,973.47,981.30,7.83,1,1,1.00,1,5,3.48,
7789,7789,36,19,1299,1352,973.48,992.20,18.72,1,1,1.00,1,5,4.57,
7790,7790,16,41,11827,5578,973.49,975.80,2.31,1,1,1.00,1,10,1.15,
7791,7791,3,21,11159,6253,973.50,1001.40,27.90,1,1,1.00,1,15,3.88,
7792,7792,20,9,1357,5356,973.51,978.20,4.69,1,1,1.00,1,5,1.19,
7793,7793,11,13,5119,5034,973.51,978.50,4.99,1,1,1.00,1,5,2.30,
7794,7794,31,18,1314,1286,973.53,981.80,8.27,1,1,1.00,1,15,2.25,
7795,7795,31,26,1318,1323,973.53,975.70,2.17,1,1,1.00,1,10,0.75,
7796,7796,7,41,11281,5578,973.53,1002.40,28.87,1,1,1.00,1,0,5.64,
7797,7797,2,37,11123,1353,973.53,988.00,14.47,1,1,1.00,1,10,2.25,
7798,7798,20,25,1356,1355,973.54,975.50,1.96,1,1,1.00,1,5,0.66,
7799,7799,5,34,11282,1322,973.55,978.00,4.45,1,1,1.00,1,5,2.36,
7800,7800,27,9,1348,5356,973.55,988.90,15.35,1,1,1.00,1,10,3.38,
7801,7801,11,18,5119,1286,973.55,982.80,9.25,1,1,1.00,1,10,4.35,
7802,7802,13,30,5034,1360,973.55,979.30,5.75,1,1,1.00,1,15,2.50,
7803,7803,17,3,1289,11159,973.56,990.80,17.24,1,1,1.00,1,15,2.52,
7804,7804,5,20,11282,1356,973.58,981.00,7.42,1,1,1.00,1,10,1.28,
7805,7805,37,3,1353,11159,973.58,975.10,1.52,1,1,1.00,1,5,0.76,
7806,7806,17,9,1289,5356,973.58,998.70,25.12,1,1,1.00,1,5,5.52,
7807,7807,6,20,5238,1356,973.59,981.50,7.91,1,1,1.00,1,0,1.65,
7808,7808,14,41,5037,5578,973.61,978.20,4.59,1,1,1.00,1,5,2.54,
7809,7809,24,11,1325,5119,973.62,975.20,1.58,1,1,1.00,1,10,0.63,
7810,7810,27,32,1346,1285,973.62,999.20,25.58,1,1,1.00,1,0,3.12,
7811,7811,2,9,11123,5356,973.63,998.40,24.77,1,1,1.00,1,10,5.64,
7812,7812,2,37,11123,1353,973.63,988.50,14.87,1,1,1.00,1,10,2.25,
7813,7813,28,21,1359,6253,973.63,978.10,4.47,1,1,1.00,1,0,1.56,
7814,7814,1,21,5577,6253,973.64,1006.50,32.86,1,1,1.00,1,10,6.32,
7815,7815,17,41,1289,5578,973.64,976.30,2.66,1,1,1.00,1,15,1.21,
7816,7816,34,24,1322,1325,973.64,985.80,12.16,1,1,1.00,1,10,2.35,
7817,7817,3,11,11159,5119,973.64,1003.30,29.66,1,1,1.00,1,10,2.34,
7818,7818,6,41,5238,5578,973.64,1001.20,27.56,1,1,1.00,1,15,5.34,
7819,7819,1,24,5577,1325,973.64,981.80,8.16,1,1,1.00,1,5,4.00,
7820,7820,6,3,5238,11159,973.64,978.20,4.56,1,1,1.00,1,10,2.65,
7821,7821,3,19,11159,1352,973.64,992.80,19.16,1,1,1.00,1,15,1.87,
7822,7822,3,31,11159,1318,973.64,985.80,12.16,1,1,1.00,1,0,0.71,
7823,7823,37,32,1353,1285,973.64,997.60,23.96,1,1,1.00,1,15,2.63,
7824,7824,34,9,1322,5356,973.65,987.00,13.35,1,1,1.00,1,5,3.07,
7825,7825,7,21,11281,6253,973.66,984.50,10.84,1,1,1.00,1,5,1.81,
7826,7826,11,22,5119,3689,973.67,977.20,3.53,1,1,1.00,1,5,1.37,
7827,7827,13,24,5034,1325,973.67,978.30,4.63,1,1,1.00,1,0,1.99,
7828,7828,13,2,5034,11123,973.67,977.40,3.73,1,1,1.00,1,5,2.20,
7829,7829,20,23,1357,1361,973.68,980.50,6.82,1,1,1.00,1,5,1.98,
7830,7830,3,11,11159,5119,973.69,998.40,24.71,1,1,1.00,1,0,4.30,
7831,7831,24,22,1325,3689,973.69,977.80,4.11,1,1,1.00,1,5,1.66,
7832,7832,37,11,1349,5119,973.69,981.30,7.61,1,1,1.00,1,10,2.94,
7833,7833,1,41,5577,5578,973.70,975.20,1.50,1,1,1.00,1,15,0.62,
7834,7834,41,37,5578,1353,973.70,995.40,21.70,1,1,1.00,1,15,3.43,
7835,7835,1,31,5577,1314,973.71,986.90,13.19,1,1,1.00,1,0,1.72,
7836,7836,1,20,5577,1356,973.72,1001.50,27.78,1,1,1.00,1,5,4.80,
7837,7837,18,41,1286,5578,973.73,976.90,3.17,1,1,1.00,1,15,1.15,
7838,7838,5,24,11282,1325,973.74,994.50,20.76,1,1,1.00,1,10,4.40,
7839,7839,27,11,1348,5119,973.75,984.10,10.35,1,1,1.00,1,10,3.55,
7840,7840,3,14,11159,5037,973.75,1009.30,35.55,1,1,1.00,1,10,4.30,
7841,7841,6,11,5238,5119,973.75,993.90,20.15,1,1,1.00,1,15,4.48,
7842,7842,11,41,5119,5578,973.75,1003.00,29.25,1,1,1.00,1,5,4.91,
7843,7843,6,24,5238,1325,973.75,995.30,21.55,1,1,1.00,1,15,4.77,
7844,7844,17,14,1289,5037,973.75,978.40,4.65,1,1,1.00,1,10,2.21,
7845,7845,3,41,11159,5578,973.75,1010.80,37.05,1,1,1.00,1,15,3.20,
7846,7846,1,9,5577,5356,973.75,1013.60,39.85,1,1,1.00,1,15,5.79,
7847,7847,2,14,11123,5037,973.75,979.20,5.45,1,1,1.00,1,5,2.82,
7848,7848,5,11,11282,5119,973.75,993.70,19.95,1,1,1.00,1,5,4.11,
7849,7849,12,32,11151,1285,973.78,982.20,8.42,1,1,1.00,1,5,2.77,
7850,7850,1,13,5577,5034,973.79,979.20,5.41,1,1,1.00,1,5,2.85,
7851,7851,19,16,1352,11827,973.80,995.00,21.20,1,1,1.00,1,10,4.30,
7852,7852,32,1,1285,5577,973.80,975.50,1.70,1,1,1.00,1,0,0.93,
7853,7853,5,24,11282,1325,973.81,994.70,20.89,1,1,1.00,1,5,4.40,
7854,7854,16,41,11827,5578,973.82,976.40,2.58,1,1,1.00,1,0,1.15,
7855,7855,41,14,5578,5037,973.83,978.60,4.77,1,1,1.00,1,10,2.54,
7856,7856,33,3,1351,11159,973.83,977.60,3.77,1,1,1.00,1,10,1.87,
7857,7857,4,3,11180,11159,973.83,979.20,5.37,1,1,1.00,1,10,2.63,
7858,7858,27,41,1346,5578,973.83,1000.10,26.27,1,1,1.00,1,0,3.82,
7859,7859,19,24,1352,1325,973.83,989.30,15.47,1,1,1.00,1,10,3.49,
7860,7860,31,41,1314,5578,973.85,981.20,7.35,1,1,1.00,1,15,1.97,
7861,7861,1,34,5577,1319,973.85,986.80,12.95,1,1,1.00,1,0,1.56,
7862,7862,31,11,1318,5119,973.85,993.30,19.45,1,1,1.00,1,15,2.53,
7863,7863,27,37,1348,1349,973.85,975.30,1.45,1,1,1.00,1,15,0.48,
7864,7864,1,2,5577,11123,973.86,980.60,6.74,1,1,1.00,1,0,1.45,
7865,7865,19,34,1352,1322,973.87,977.90,4.03,1,1,1.00,1,15,1.94,
7866,7866,27,1,1346,5577,973.88,999.70,25.82,1,1,1.00,1,15,3.57,
7867,7867,2,22,11123,3689,973.88,1005.60,31.72,1,1,1.00,1,5,4.52,
7868,7868,18,22,1286,3689,973.89,1015.10,41.21,1,1,1.00,1,10,5.98,
7869,7869,19,11,1352,5119,973.91,988.40,14.49,1,1,1.00,1,15,3.20,
7870,7870,17,34,1289,1319,973.91,976.00,2.09,1,1,1.00,1,5,0.71,
7871,7871,13,28,5034,1359,973.92,979.20,5.28,1,1,1.00,1,0,2.49,
7872,7872,34,11,1322,5119,973.93,985.80,11.87,1,1,1.00,1,0,2.06,
7873,7873,3,9,11159,5356,973.93,1006.00,32.07,1,1,1.00,1,15,3.35,
7874,7874,34,41,1319,5578,973.93,980.80,6.87,1,1,1.00,1,15,1.81,
7875,7875,3,41,11159,5578,973.93,1017.10,43.17,1,1,1.00,1,15,3.58,
7876,7876,14,34,5037,1319,973.94,987.30,13.36,1,1,1.00,1,5,2.30,
7877,7877,1,14,5577,5037,973.94,978.60,4.66,1,1,1.00,1,5,2.29,
7878,7878,2,24,11123,1325,973.96,980.70,6.74,1,1,1.00,1,10,3.35,
7879,7879,28,38,1359,1397,973.96,981.50,7.54,1,1,1.00,1,15,3.15,
7880,7880,31,9,1318,5356,973.97,995.60,21.63,1,1,1.00,1,10,3.54,
7881,7881,28,30,1359,1360,973.97,975.30,1.33,1,1,1.00,1,0,0.54,
7882,7882,33,20,1351,1356,973.98,977.00,3.02,1,1,1.00,1,5,1.03,
7883,7883,18,14,1286,5037,973.99,978.80,4.81,1,1,1.00,1,0,2.32,
7884,7884,7,6,11281,5238,974.00,976.80,2.80,1,1,1.00,1,10,1.58,
7885,7885,3,34,11159,1322,974.00,985.70,11.70,1,1,1.00,1,0,0.59,
7886,7886,3,23,11159,1361,974.00,1006.80,32.80,1,1,1.00,1,5,3.25,
7887,7887,41,28,5578,1359,974.00,1012.40,38.40,1,1,1.00,1,0,5.03,
7888,7888,37,5,1349,11282,974.01,979.00,4.99,1,1,1.00,1,10,1.51,
7889,7889,20,38,1356,1397,974.02,977.80,3.78,1,1,1.00,1,5,1.41,
7890,7890,15,36,4899,1299,974.02,975.40,1.38,1,1,1.00,1,15,0.62,
7891,7891,6,19,5238,1352,974.02,976.50,2.48,1,1,1.00,1,15,1.29,
7892,7892,41,26,5578,1323,974.03,990.10,16.07,1,1,1.00,1,0,3.24,
7893,7893,32,9,1285,5356,974.03,999.80,25.77,1,1,1.00,1,5,6.02,
7894,7894,25,39,1355,1404,974.04,977.40,3.36,1,1,1.00,1,5,1.28,
7895,7895,27,6,1348,5238,974.04,979.70,5.66,1,1,1.00,1,15,1.91,
7896,7896,5,6,11282,5238,974.05,975.50,1.45,1,1,1.00,1,15,0.91,
7897,7897,1,22,5577,3689,974.06,1013.70,39.64,1,1,1.00,1,15,5.45,
7898,7898,11,14,5119,5037,974.06,980.60,6.54,1,1,1.00,1,5,2.96,
7899,7899,14,38,5037,1397,974.08,1001.90,27.82,1,1,1.00,1,0,6.63,
7900,7900,32,21,1285,6253,974.09,1000.70,26.61,1,1,1.00,1,0,5.77,
7901,7901,17,1,1289,5577,974.10,975.90,1.80,1,1,1.00,1,5,0.96,
7902,7902,17,3,1289,11159,974.10,991.30,17.20,1,1,1.00,1,15,2.52,
7903,7903,14,41,5037,5578,974.10,979.00,4.90,1,1,1.00,1,0,2.54,
7904,7904,3,34,11159,1322,974.11,989.70,15.59,1,1,1.00,1,5,0.72,
7905,7905,12,14,11151,5037,974.12,977.40,3.28,1,1,1.00,1,0,1.60,
7906,7906,5,32,11282,1285,974.12,1004.00,29.88,1,1,1.00,1,10,5.16,
7907,7907,9,28,5356,1359,974.12,976.60,2.48,1,1,1.00,1,15,1.03,
7908,7908,19,11,1352,5119,974.13,988.60,14.47,1,1,1.00,1,0,3.20,
7909,7909,13,17,5034,1289,974.13,978.40,4.27,1,1,1.00,1,15,2.17,
7910,7910,31,7,1318,11281,974.14,985.90,11.76,1,1,1.00,1,0,3.53,
7911,7911,41,34,5578,1319,974.15,987.40,13.25,1,1,1.00,1,0,1.81,
7912,7912,1,26,5577,1323,974.15,990.00,15.85,1,1,1.00,1,10,2.99,
7913,7913,14,25,5037,1354,974.16,991.40,17.24,1,1,1.00,1,15,4.09,
7914,7914,32,13,1285,5034,974.16,982.90,8.74,1,1,1.00,1,10,2.67,
7915,7915,2,41,11123,5578,974.17,980.20,6.03,1,1,1.00,1,15,1.70,
7916,7916,2,15,11123,4899,974.18,978.90,4.72,1,1,1.00,1,10,2.62,
7917,7917,14,11,5037,5119,974.19,980.90,6.71,1,1,1.00,1,15,2.96,
7918,7918,31,5,1318,11282,974.19,986.10,11.91,1,1,1.00,1,0,2.48,
7919,7919,32,37,1285,1353,974.19,995.00,20.81,1,1,1.00,1,10,2.72,
7920,7920,2,3,11123,11159,974.20,985.80,11.60,1,1,1.00,1,15,2.02,
7921,7921,13,16,5034,11827,974.20,978.30,4.10,1,1,1.00,1,5,2.33,
7922,7922,19,6,1352,5238,974.22,976.70,2.48,1,1,1.00,1,0,1.29,
7923,7923,31,21,1318,6253,974.23,993.90,19.67,1,1,1.00,1,0,4.45,
7924,7924,6,7,5238,11281,974.23,977.00,2.77,1,1,1.00,1,5,1.58,
7925,7925,3,35,11159,1290,974.24,1008.40,34.16,1,1,1.00,1,15,3.00,
7926,7926,31,1,1314,5577,974.25,981.20,6.95,1,1,1.00,1,0,1.72,
7927,7927,3,21,11159,6253,974.25,1002.00,27.75,1,1,1.00,1,5,3.88,
7928,7928,31,2,1314,11123,974.25,976.70,2.45,1,1,1.00,1,15,0.79,
7929,7929,34,16,1319,11827,974.26,979.80,5.54,1,1,1.00,1,0,1.32,
7930,7930,26,2,1323,11123,974.27,992.60,18.33,1,1,1.00,1,10,2.06,
7931,7931,37,28,1349,1359,974.28,980.10,5.82,1,1,1.00,1,5,2.26,
7932,7932,1,20,5577,1356,974.28,1002.30,28.02,1,1,1.00,1,15,4.80,
7933,7933,11,21,5119,6253,974.28,979.60,5.32,1,1,1.00,1,5,2.24,
7934,7934,18,41,1286,5578,974.29,977.30,3.01,1,1,1.00,1,5,1.15,
7935,7935,27,38,1348,1397,974.30,981.20,6.90,1,1,1.00,1,5,2.09,
7936,7936,13,21,5034,6253,974.31,1000.40,26.09,1,1,1.00,1,15,6.06,
7937,7937,2,11,11123,5119,974.32,1005.60,31.28,1,1,1.00,1,10,3.84,
7938,7938,3,13,11159,5034,974.32,1004.10,29.78,1,1,1.00,1,10,3.30,
7939,7939,6,9,5238,5356,974.32,986.40,12.08,1,1,1.00,1,15,2.75,
7940,7940,3,11,11159,5119,974.32,1004.90,30.58,1,1,1.00,1,0,2.34,
7941,7941,26,11,1323,5119,974.34,983.80,9.46,1,1,1.00,1,5,1.48,
7942,7942,12,17,11151,1289,974.34,978.80,4.46,1,1,1.00,1,0,2.27,
7943,7943,6,10,5238,5929,974.34,982.10,7.76,1,1,1.00,1,5,3.59,
7944,7944,1,41,5577,5578,974.35,976.20,1.85,1,1,1.00,1,10,0.62,
7945,7945,17,21,1289,6253,974.35,999.50,25.15,1,1,1.00,1,5,5.27,
7946,7946,4,7,11180,11281,974.36,978.20,3.84,1,1,1.00,1,15,1.99,
7947,7947,1,3,5577,11159,974.36,992.50,18.14,1,1,1.00,1,15,2.95,
7948,7948,37,41,1353,5578,974.36,999.00,24.64,1,1,1.00,1,15,3.33,
7949,7949,15,38,4899,1397,974.37,1001.10,26.73,1,1,1.00,1,0,6.43,
7950,7950,13,34,5034,1319,974.38,986.50,12.12,1,1,1.00,1,0,1.67,
7951,7951,37,24,1353,1325,974.39,987.00,12.61,1,1,1.00,1,15,2.38,
7952,7952,31,16,1314,11827,974.41,980.70,6.29,1,1,1.00,1,5,1.72,
7953,7953,5,9,11282,5356,974.42,985.90,11.48,1,1,1.00,1,10,2.38,
7954,7954,21,9,6253,5356,974.44,976.80,2.36,1,1,1.00,1,15,0.92,
7955,7955,28,13,1359,5034,974.45,979.70,5.25,1,1,1.00,1,5,2.49,
7956,7956,25,15,1354,4899,974.46,988.10,13.64,1,1,1.00,1,0,3.44,
7957,7957,27,34,1346,1322,974.46,977.30,2.84,1,1,1.00,1,0,0.97,
7958,7958,1,17,5577,1289,974.46,977.00,2.54,1,1,1.00,1,10,0.96,
7959,7959,1,36,5577,1299,974.47,978.90,4.43,1,1,1.00,1,5,2.18,
7960,7960,41,11,5578,5119,974.47,983.50,9.03,1,1,1.00,1,15,4.57,
7961,7961,31,18,1314,1286,974.50,982.80,8.30,1,1,1.00,1,15,2.25,
7962,7962,18,1,1286,5577,974.50,976.70,2.20,1,1,1.00,1,5,0.90,
